0.000000,182.773204,365.546409,548.319613,731.092817,913.866022,1096.639226,1279.412430,1462.185635,1644.958839,1827.732043
37765432.731062,37765432.731062,37765432.731062,37765432.731062,37765432.731062,37765432.731062,37765432.731062,37765432.731062,37765432.731062,37765432.731061,37765432.731062
75530865.462123,75530865.462124,75530865.462125,75530865.462125,75530865.462123,75530865.462125,75530865.462125,75530865.462123,75530865.462124,75530865.462123,75530865.462124
113296298.193187,113296298.193186,113296298.193185,113296298.193185,113296298.193187,113296298.193187,113296298.193187,113296298.193186,113296298.193186,113296298.193186,113296298.193187
151061730.924247,151061730.924248,151061730.924247,151061730.924249,151061730.924249,151061730.924250,151061730.924250,151061730.924250,151061730.924246,151061730.924245,151061730.924250
188827163.655309,188827163.655310,188827163.655312,188827163.655307,188827163.655310,188827163.655309,188827163.655307,188827163.655312,188827163.655308,188827163.655308,188827163.655313
226592596.386373,226592596.386375,226592596.386372,226592596.386371,226592596.386370,226592596.386373,226592596.386369,226592596.386370,226592596.386375,226592596.386372,226592596.386374
264358029.117434,264358029.117434,264358029.117436,264358029.117434,264358029.117434,264358029.117432,264358029.117432,264358029.117433,264358029.117431,264358029.117436,264358029.117437
302123461.848494,302123461.848493,302123461.848495,302123461.848497,302123461.848495,302123461.848496,302123461.848498,302123461.848494,302123461.848498,302123461.848495,302123461.848500
339888894.579557,339888894.579558,339888894.579558,339888894.579558,339888894.579556,339888894.579560,339888894.579560,339888894.579558,339888894.579557,339888894.579559,339888894.579559
377654327.310619,377654327.310623,377654327.310620,377654327.310624,377654327.310625,377654327.310624,377654327.310614,377654327.310623,377654327.310619,377654327.310620,377654327.310618
