0.079702;-1;;;;;;;;
0.079702;-1;;;;;;;;0.045
-0.079845;-1;;;;;;;;
-0.079845;-1;;;;;;;;
0.079694;-0.9925;;;;;;;;
0.079694;-0.9925;;;;;;;;
-0.079835;-0.9925;;;;;;;;
-0.079835;-0.9925;;;;;;;;
0.079687;-0.985;;;;;;;;
0.079687;-0.985;;;;;;;;
-0.079826;-0.985;;;;;;;;
-0.079826;-0.985;;;;;;;;
0.07968;-0.9775;;;;;;;;
0.07968;-0.9775;;;;;;;;
-0.079818;-0.9775;;;;;;;;
-0.079818;-0.9775;;;;;;;;
0.079673;-0.97;;;;;;;;
0.079673;-0.97;;;;;;;;
-0.079739;-0.865;;;;;;;;
-0.079739;-0.865;;;;;;;;
0.07963;-0.865;;;;;;;;
0.07963;-0.865;;;;;;;;
-0.079737;-0.8575;;;;;;;;
-0.079737;-0.8575;;;;;;;;
0.07963;-0.8575;;;;;;;;
0.07963;-0.8575;;;;;;;;
-0.079735;-0.85;;;;;;;;
-0.079735;-0.85;;;;;;;;
0.07963;-0.85;;;;;;;;
0.07963;-0.85;;;;;;;;
-0.079734;-0.8425;;;;;;;;
-0.079734;-0.8425;;;;;;;;
0.079632;-0.8425;;;;;;;;
0.079632;-0.8425;;;;;;;;
-0.079734;-0.835;;;;;;;;
-0.079734;-0.835;;;;;;;;
0.079633;-0.835;;;;;;;;
0.079633;-0.835;;;;;;;;
-0.079734;-0.8275;;;;;;;;
-0.079734;-0.8275;;;;;;;;
0.079635;-0.8275;;;;;;;;
0.079635;-0.8275;;;;;;;;
0.159069;-0.8275;;;;;;;;
0.159069;-0.8275;;;;;;;;
-0.159099;-0.8275;;;;;;;;
-0.159099;-0.8275;;;;;;;;
0.080018;-0.82;;;;;;;;
0.079257;-0.82;;;;;;;;
-0.080109;-0.82;;;;;;;;
-0.157449;-0.82;;;;;;;;
0.157419;-0.82;;;;;;;;
-0.079359;-0.82;;;;;;;;
-0.160787;-0.82;;;;;;;;
0.160757;-0.82;;;;;;;;
-0.005362;-0.82;;-0.005362;-0.82;;;;;
0.008815;-0.82;;0.008815;-0.82;;;;;
0.080202;-0.8125;;;;;;;;
-0.080287;-0.8125;;;;;;;;
-0.15668;-0.8125;;;;;;;;
0.079079;-0.8125;;;;;;;;
0.156651;-0.8125;;;;;;;;
-0.079183;-0.8125;;;;;;;;
-0.161595;-0.8125;;;;;;;;
0.161566;-0.8125;;;;;;;;
-0.008564;-0.8125;;-0.008564;-0.8125;;;;;
0.012017;-0.8125;;0.012017;-0.8125;;;;;
-10.302883;-0.8125;;;;;;;;
10.412692;-0.8125;;;;;;;;
0.08035;-0.805;;;;;;;;
-0.08043;-0.805;;;;;;;;
-0.15607;-0.805;;;;;;;;
0.156042;-0.805;;;;;;;;
0.078937;-0.805;;;;;;;;
-0.079041;-0.805;;;;;;;;
-0.162249;-0.805;;;;;;;;
0.16222;-0.805;;;;;;;;
-0.01104;-0.805;;-0.01104;-0.805;;;;;
0.014495;-0.805;;0.014495;-0.805;;;;;
-8.200393;-0.805;;;;;;;;
8.268428;-0.805;;;;;;;;
0.080482;-0.7975;;;;;;;;
-0.080558;-0.7975;;;;;;;;
-0.155535;-0.7975;;;;;;;;
0.155507;-0.7975;;;;;;;;
0.078813;-0.7975;;;;;;;;
-0.078917;-0.7975;;;;;;;;
-0.162831;-0.7975;;;;;;;;
0.162802;-0.7975;;;;;;;;
-0.013159;-0.7975;;-0.013159;-0.7975;;;;;
0.016616;-0.7975;;0.016616;-0.7975;;;;;
-6.947142;-0.7975;;;;;;;;
6.994909;-0.7975;;;;;;;;
-0.080676;-0.79;;;;;;;;
-0.155046;-0.79;;;;;;;;
0.080605;-0.79;;;;;;;;
0.155018;-0.79;;;;;;;;
0.078698;-0.79;;;;;;;;
-0.078802;-0.79;;;;;;;;
-0.16337;-0.79;;;;;;;;
0.163342;-0.79;;;;;;;;
-0.015058;-0.79;;-0.015058;-0.79;;;;;
0.018519;-0.79;;0.018519;-0.79;;;;;
-6.088931;-0.79;;;;;;;;
6.124817;-0.79;;;;;;;;
-0.080789;-0.7825;;;;;;;;
-0.154587;-0.7825;;;;;;;;
0.15456;-0.7825;;;;;;;;
0.080721;-0.7825;;;;;;;;
0.07859;-0.7825;;;;;;;;
-0.078694;-0.7825;;;;;;;;
-0.163882;-0.7825;;;;;;;;
0.163855;-0.7825;;;;;;;;
-0.016808;-0.7825;;-0.016808;-0.7825;;;;;
0.020274;-0.7825;;0.020274;-0.7825;;;;;
-5.452918;-0.7825;;;;;;;;
5.481051;-0.7825;;;;;;;;
-0.080897;-0.775;;;;;;;;
-0.15415;-0.775;;;;;;;;
0.154124;-0.775;;;;;;;;
0.080834;-0.775;;;;;;;;
0.078487;-0.775;;;;;;;;
-0.07859;-0.775;;;;;;;;
-0.164375;-0.775;;;;;;;;
0.164349;-0.775;;;;;;;;
-0.01845;-0.775;;-0.01845;-0.775;;;;;
0.021922;-0.775;;0.021922;-0.775;;;;;
-4.95684;-0.775;;;;;;;;
4.97955;-0.775;;;;;;;;
-0.081003;-0.7675;;;;;;;;
-0.153729;-0.7675;;;;;;;;
0.153704;-0.7675;;;;;;;;
0.080944;-0.7675;;;;;;;;
0.078388;-0.7675;;;;;;;;
-0.078491;-0.7675;;;;;;;;
-0.164855;-0.7675;;;;;;;;
0.16483;-0.7675;;;;;;;;
-0.02001;-0.7675;;-0.02001;-0.7675;;;;;
0.023491;-0.7675;;0.023491;-0.7675;;;;;
-4.555794;-0.7675;;;;;;;;
4.574522;-0.7675;;;;;;;;
-0.153322;-0.76;;;;;;;;
-0.081107;-0.76;;;;;;;;
0.153298;-0.76;;;;;;;;
0.081051;-0.76;;;;;;;;
0.078291;-0.76;;;;;;;;
-0.078393;-0.76;;;;;;;;
-0.165325;-0.76;;;;;;;;
0.165301;-0.76;;;;;;;;
-0.021508;-0.76;;-0.021508;-0.76;;;;;
0.024998;-0.76;;0.024998;-0.76;;;;;
-4.222912;-0.76;;;;;;;;
4.238609;-0.76;;;;;;;;
-0.152926;-0.7525;;;;;;;;
0.152902;-0.7525;;;;;;;;
-0.081209;-0.7525;;;;;;;;
0.081158;-0.7525;;;;;;;;
0.078196;-0.7525;;;;;;;;
-0.078298;-0.7525;;;;;;;;
-0.165788;-0.7525;;;;;;;;
0.165765;-0.7525;;;;;;;;
-0.022957;-0.7525;;-0.022957;-0.7525;;;;;
0.026459;-0.7525;;0.026459;-0.7525;;;;;
-3.940841;-0.7525;;;;;;;;
3.954165;-0.7525;;;;;;;;
-0.152538;-0.745;;;;;;;;
0.152515;-0.745;;;;;;;;
-0.081311;-0.745;;;;;;;;
0.081263;-0.745;;;;;;;;
0.078104;-0.745;;;;;;;;
-0.078205;-0.745;;;;;;;;
-0.166246;-0.745;;;;;;;;
0.166223;-0.745;;;;;;;;
-0.024368;-0.745;;-0.024368;-0.745;;;;;
0.027884;-0.745;;0.027884;-0.745;;;;;
-3.697964;-0.745;;;;;;;;
3.709389;-0.745;;;;;;;;
-0.152158;-0.7375;;;;;;;;
0.152135;-0.7375;;;;;;;;
-0.081412;-0.7375;;;;;;;;
0.081367;-0.7375;;;;;;;;
0.078013;-0.7375;;;;;;;;
-0.078113;-0.7375;;;;;;;;
-0.1667;-0.7375;;;;;;;;
0.166678;-0.7375;;;;;;;;
-0.02575;-0.7375;;-0.02575;-0.7375;;;;;
0.029283;-0.7375;;0.029283;-0.7375;;;;;
-3.486065;-0.7375;;;;;;;;
3.495943;-0.7375;;;;;;;;
0.151761;-0.73;;;;;;;;
-0.151783;-0.73;;;;;;;;
-0.081512;-0.73;;;;;;;;
0.077922;-0.73;;;;;;;;
0.081471;-0.73;;;;;;;;
-0.078022;-0.73;;;;;;;;
-0.167151;-0.73;;;;;;;;
0.16713;-0.73;;;;;;;;
-0.027109;-0.73;;-0.027109;-0.73;;;;;
0.030662;-0.73;;0.030662;-0.73;;;;;
-3.299165;-0.73;;;;;;;;
3.307765;-0.73;;;;;;;;
0.151393;-0.7225;;;;;;;;
-0.151414;-0.7225;;;;;;;;
-0.081612;-0.7225;;;;;;;;
0.077833;-0.7225;;;;;;;;
0.081575;-0.7225;;;;;;;;
-0.077932;-0.7225;;;;;;;;
-0.1676;-0.7225;;;;;;;;
0.16758;-0.7225;;;;;;;;
-0.028453;-0.7225;;-0.028453;-0.7225;;;;;
0.03203;-0.7225;;0.03203;-0.7225;;;;;
-3.132793;-0.7225;;;;;;;;
3.140322;-0.7225;;;;;;;;
0.151029;-0.715;;;;;;;;
-0.15105;-0.715;;;;;;;;
-0.081712;-0.715;;;;;;;;
0.077745;-0.715;;;;;;;;
0.081678;-0.715;;;;;;;;
-0.077842;-0.715;;;;;;;;
-0.168048;-0.715;;;;;;;;
0.168029;-0.715;;;;;;;;
-0.029787;-0.715;;-0.029787;-0.715;;;;;
0.033392;-0.715;;0.033392;-0.715;;;;;
-2.983524;-0.715;;;;;;;;
2.990147;-0.715;;;;;;;;
0.15067;-0.7075;;;;;;;;
-0.15069;-0.7075;;;;;;;;
-0.081812;-0.7075;;;;;;;;
0.077657;-0.7075;;;;;;;;
0.081781;-0.7075;;;;;;;;
-0.077753;-0.7075;;;;;;;;
-0.168496;-0.7075;;;;;;;;
0.168477;-0.7075;;;;;;;;
-0.031117;-0.7075;;-0.031117;-0.7075;;;;;
0.034754;-0.7075;;0.034754;-0.7075;;;;;
-2.848688;-0.7075;;;;;;;;
2.854537;-0.7075;;;;;;;;
0.150314;-0.7;;;;;;;;
-0.150334;-0.7;;;;;;;;
-0.081913;-0.7;;;;;;;;
0.07757;-0.7;;;;;;;;
0.081885;-0.7;;;;;;;;
-0.077665;-0.7;;;;;;;;
-0.168943;-0.7;;;;;;;;
0.168925;-0.7;;;;;;;;
-0.032446;-0.7;;-0.032446;-0.7;;;;;
0.036122;-0.7;;0.036122;-0.7;;;;;
-2.726162;-0.7;;;;;;;;
2.731345;-0.7;;;;;;;;
0.149962;-0.6925;;;;;;;;
-0.149981;-0.6925;;;;;;;;
-0.082013;-0.6925;;;;;;;;
0.077483;-0.6925;;;;;;;;
0.081988;-0.6925;;;;;;;;
-0.077576;-0.6925;;;;;;;;
-0.169391;-0.6925;;;;;;;;
0.169374;-0.6925;;;;;;;;
-0.033781;-0.6925;;-0.033781;-0.6925;;;;;
0.037502;-0.6925;;0.037502;-0.6925;;;;;
-2.614237;-0.6925;;;;;;;;
2.618843;-0.6925;;;;;;;;
0.149612;-0.685;;;;;;;;
-0.14963;-0.685;;;;;;;;
-0.082114;-0.685;;;;;;;;
0.077397;-0.685;;;;;;;;
-0.077488;-0.685;;;;;;;;
0.082092;-0.685;;;;;;;;
-0.16984;-0.685;;;;;;;;
0.169824;-0.685;;;;;;;;
-0.035126;-0.685;;-0.035126;-0.685;;;;;
0.038899;-0.685;;0.038899;-0.685;;;;;
-2.511519;-0.685;;;;;;;;
2.515621;-0.685;;;;;;;;
0.149265;-0.6775;;;;;;;;
-0.149283;-0.6775;;;;;;;;
-0.082215;-0.6775;;;;;;;;
0.07731;-0.6775;;;;;;;;
-0.0774;-0.6775;;;;;;;;
0.082196;-0.6775;;;;;;;;
-0.170289;-0.6775;;;;;;;;
0.170274;-0.6775;;;;;;;;
-0.036487;-0.6775;;-0.036487;-0.6775;;;;;
0.040321;-0.6775;;0.040321;-0.6775;;;;;
-2.416856;-0.6775;;;;;;;;
2.420516;-0.6775;;;;;;;;
0.148921;-0.67;;;;;;;;
-0.148938;-0.67;;;;;;;;
-0.082317;-0.67;;;;;;;;
0.077224;-0.67;;;;;;;;
-0.077312;-0.67;;;;;;;;
0.0823;-0.67;;;;;;;;
-0.17074;-0.67;;;;;;;;
0.170726;-0.67;;;;;;;;
-0.037869;-0.67;;-0.037869;-0.67;;;;;
0.041774;-0.67;;0.041774;-0.67;;;;;
-2.329288;-0.67;;;;;;;;
2.332558;-0.67;;;;;;;;
0.148579;-0.6625;;;;;;;;
-0.148595;-0.6625;;;;;;;;
0.077138;-0.6625;;;;;;;;
-0.082419;-0.6625;;;;;;;;
-0.077223;-0.6625;;;;;;;;
0.082405;-0.6625;;;;;;;;
-0.171193;-0.6625;;;;;;;;
0.171179;-0.6625;;;;;;;;
-0.039278;-0.6625;;-0.039278;-0.6625;;;;;
0.043264;-0.6625;;0.043264;-0.6625;;;;;
-2.248008;-0.6625;;;;;;;;
2.250932;-0.6625;;;;;;;;
0.148239;-0.655;;;;;;;;
-0.148254;-0.655;;;;;;;;
0.077052;-0.655;;;;;;;;
-0.082521;-0.655;;;;;;;;
-0.077135;-0.655;;;;;;;;
0.08251;-0.655;;;;;;;;
-0.171647;-0.655;;;;;;;;
0.171635;-0.655;;;;;;;;
-0.040721;-0.655;;-0.040721;-0.655;;;;;
0.044799;-0.655;;0.044799;-0.655;;;;;
-2.172329;-0.655;;;;;;;;
2.174946;-0.655;;;;;;;;
0.147901;-0.6475;;;;;;;;
-0.147916;-0.6475;;;;;;;;
0.076966;-0.6475;;;;;;;;
-0.082624;-0.6475;;;;;;;;
-0.077046;-0.6475;;;;;;;;
0.082615;-0.6475;;;;;;;;
-0.172104;-0.6475;;;;;;;;
0.172092;-0.6475;;;;;;;;
-0.042205;-0.6475;;-0.042205;-0.6475;;;;;
0.046383;-0.6475;;;;;;;;
-2.101665;-0.6475;;;;;;;;
2.104008;-0.6475;;;;;;;;
0.147564;-0.64;;;;;;;;
-0.147578;-0.64;;;;;;;;
0.07688;-0.64;;;;;;;;
-0.076957;-0.64;;;;;;;;
-0.082728;-0.64;;;;;;;;
0.082721;-0.64;;;;;;;;
-0.172562;-0.64;;;;;;;;
0.172551;-0.64;;;;;;;;
-0.043738;-0.64;;;;;;;;
0.048018;-0.64;;;;;;;;
-2.035512;-0.64;;;;;;;;
2.03761;-0.64;;;;;;;;
0.147229;-0.6325;;;;;;;;
-0.147243;-0.6325;;;;;;;;
0.076793;-0.6325;;;;;;;;
-0.076868;-0.6325;;;;;;;;
-0.082832;-0.6325;;;;;;;;
0.082828;-0.6325;;;;;;;;
-0.173023;-0.6325;;;;;;;;
0.173013;-0.6325;;;;;;;;
-0.045327;-0.6325;;;;;;;;
0.049698;-0.6325;;;;;;;;
-1.973434;-0.6325;;;;;;;;
1.975311;-0.6325;;;;;;;;
0.146896;-0.625;;;;;;;;
-0.146909;-0.625;;;;;;;;
0.076707;-0.625;;;;;;;;
-0.076778;-0.625;;;;;;;;
-0.082936;-0.625;;;;;;;;
0.082934;-0.625;;;;;;;;
-0.173486;-0.625;;;;;;;;
0.173477;-0.625;;;;;;;;
-0.046975;-0.625;;;;;;;;
0.051402;-0.625;;;;;;;;
-1.91505;-0.625;;;;;;;;
1.916728;-0.625;;;;;;;;
0.146564;-0.6175;;;;;;;;
-0.146577;-0.6175;;;;;;;;
0.07662;-0.6175;;;;;;;;
-0.076687;-0.6175;;;;;;;;
-0.083042;-0.6175;;;;;;;;
0.083041;-0.6175;;;;;;;;
-0.173952;-0.6175;;;;;;;;
0.173944;-0.6175;;;;;;;;
-0.048684;-0.6175;;;;;;;;
0.053092;-0.6175;;;;;;;;
-1.860026;-0.6175;;;;;;;;
1.861525;-0.6175;;;;;;;;
0.146234;-0.61;;;;;;;;
-0.146246;-0.61;;;;;;;;
0.076533;-0.61;;;;;;;;
-0.076596;-0.61;;;;;;;;
-0.083147;-0.61;;;;;;;;
0.083149;-0.61;;;;;;;;
-0.17442;-0.61;;;;;;;;
0.174413;-0.61;;;;;;;;
0.054713;-0.61;;;;;;;;
-0.050442;-0.61;;;;;;;;
-1.808069;-0.61;;;;;;;;
1.809406;-0.61;;;;;;;;
0.145905;-0.6025;;;;;;;;
-0.145916;-0.6025;;;;;;;;
0.076445;-0.6025;;;;;;;;
-0.076504;-0.6025;;;;;;;;
-0.083254;-0.6025;;;;;;;;
0.083257;-0.6025;;;;;;;;
-0.174892;-0.6025;;;;;;;;
0.174885;-0.6025;;;;;;;;
0.056214;-0.6025;;;;;;;;
-0.052219;-0.6025;;;;;;;;
-1.758921;-0.6025;;;;;;;;
1.760111;-0.6025;;;;;;;;
0.145577;-0.595;;;;;;;;
-0.145587;-0.595;;;;;;;;
0.076357;-0.595;;;;;;;;
-0.076412;-0.595;;;;;;;;
-0.083361;-0.595;;;;;;;;
0.083366;-0.595;;;;;;;;
-0.175366;-0.595;;;;;;;;
0.175361;-0.595;;;;;;;;
0.057561;-0.595;;;;;;;;
-0.053966;-0.595;;;;;;;;
-1.712351;-0.595;;;;;;;;
1.713407;-0.595;;;;;;;;
0.14525;-0.5875;;;;;;;;
-0.14526;-0.5875;;;;;;;;
0.076268;-0.5875;;;;;;;;
-0.076318;-0.5875;;;;;;;;
-0.083469;-0.5875;;;;;;;;
0.083475;-0.5875;;;;;;;;
-0.175843;-0.5875;;;;;;;;
0.175839;-0.5875;;;;;;;;
0.058748;-0.5875;;;;;;;;
-0.055622;-0.5875;;;;;;;;
-1.668156;-0.5875;;;;;;;;
1.66909;-0.5875;;;;;;;;
0.144924;-0.58;;;;;;;;
-0.144933;-0.58;;;;;;;;
