0.079702;-1;;;;;;;;
0.076179;-0.58;;;;;;;;
-0.076224;-0.58;;;;;;;;
-0.083577;-0.58;;;;;;;;
0.083585;-0.58;;;;;;;;
-0.176324;-0.58;;;;;;;;
0.17632;-0.58;;;;;;;;
0.059787;-0.58;;;;;;;;
-0.057134;-0.58;;;;;;;;
-1.62615;-0.58;;;;;;;;
1.626974;-0.58;;;;;;;;
0.1446;-0.5725;;;;;;;;
-0.144608;-0.5725;;;;;;;;
-0.076128;-0.5725;;;;;;;;
0.076089;-0.5725;;;;;;;;
-0.083686;-0.5725;;;;;;;;
0.083695;-0.5725;;;;;;;;
-0.176808;-0.5725;;;;;;;;
0.176805;-0.5725;;;;;;;;
0.060697;-0.5725;;;;;;;;
-0.058479;-0.5725;;;;;;;;
-1.586172;-0.5725;;;;;;;;
1.586894;-0.5725;;;;;;;;
-0.076031;-0.565;;;;;;;;
0.144276;-0.565;;;;;;;;
-0.144284;-0.565;;;;;;;;
0.075998;-0.565;;;;;;;;
-0.083795;-0.565;;;;;;;;
0.083806;-0.565;;;;;;;;
-0.177295;-0.565;;;;;;;;
0.177293;-0.565;;;;;;;;
0.061501;-0.565;;;;;;;;
-0.05966;-0.565;;;;;;;;
-1.548071;-0.565;;;;;;;;
1.548701;-0.565;;;;;;;;
-0.075933;-0.5575;;;;;;;;
0.075906;-0.5575;;;;;;;;
0.143953;-0.5575;;;;;;;;
-0.143961;-0.5575;;;;;;;;
-0.083905;-0.5575;;;;;;;;
0.083917;-0.5575;;;;;;;;
-0.177785;-0.5575;;;;;;;;
0.177785;-0.5575;;;;;;;;
0.062215;-0.5575;;;;;;;;
-0.060696;-0.5575;;;;;;;;
-1.511715;-0.5575;;;;;;;;
1.512261;-0.5575;;;;;;;;
-0.075834;-0.55;;;;;;;;
0.075814;-0.55;;;;;;;;
0.143632;-0.55;;;;;;;;
-0.143638;-0.55;;;;;;;;
-0.084016;-0.55;;;;;;;;
0.084029;-0.55;;;;;;;;
-0.17828;-0.55;;;;;;;;
0.17828;-0.55;;;;;;;;
0.062856;-0.55;;;;;;;;
-0.061607;-0.55;;;;;;;;
-1.476984;-0.55;;;;;;;;
1.477452;-0.55;;;;;;;;
-0.075732;-0.5425;;;;;;;;
0.07572;-0.5425;;;;;;;;
0.143311;-0.5425;;;;;;;;
-0.143317;-0.5425;;;;;;;;
-0.084128;-0.5425;;;;;;;;
0.084141;-0.5425;;;;;;;;
-0.178778;-0.5425;;;;;;;;
0.178779;-0.5425;;;;;;;;
0.063437;-0.5425;;;;;;;;
-0.062416;-0.5425;;;;;;;;
-1.443767;-0.5425;;;;;;;;
1.444164;-0.5425;;;;;;;;
-0.075629;-0.535;;;;;;;;
0.075625;-0.535;;;;;;;;
0.142991;-0.535;;;;;;;;
-0.142996;-0.535;;;;;;;;
-0.08424;-0.535;;;;;;;;
0.084254;-0.535;;;;;;;;
-0.179279;-0.535;;;;;;;;
0.179281;-0.535;;;;;;;;
0.063966;-0.535;;;;;;;;
-0.063141;-0.535;;;;;;;;
-1.411964;-0.535;;;;;;;;
1.412296;-0.535;;;;;;;;
0.075529;-0.5275;;;;;;;;
-0.075524;-0.5275;;;;;;;;
0.142671;-0.5275;;;;;;;;
-0.142676;-0.5275;;;;;;;;
-0.084352;-0.5275;;;;;;;;
0.084367;-0.5275;;;;;;;;
-0.179785;-0.5275;;;;;;;;
0.179788;-0.5275;;;;;;;;
0.064453;-0.5275;;;;;;;;
-0.063796;-0.5275;;;;;;;;
-1.381484;-0.5275;;;;;;;;
1.381757;-0.5275;;;;;;;;
0.075432;-0.52;;;;;;;;
-0.075416;-0.52;;;;;;;;
0.142353;-0.52;;;;;;;;
-0.142357;-0.52;;;;;;;;
0.084481;-0.52;;;;;;;;
-0.084466;-0.52;;;;;;;;
-0.180294;-0.52;;;;;;;;
0.180298;-0.52;;;;;;;;
0.064904;-0.52;;;;;;;;
-0.064394;-0.52;;;;;;;;
-1.352244;-0.52;;;;;;;;
1.352462;-0.52;;;;;;;;
0.075333;-0.5125;;;;;;;;
-0.075306;-0.5125;;;;;;;;
0.142035;-0.5125;;;;;;;;
-0.142038;-0.5125;;;;;;;;
0.084596;-0.5125;;;;;;;;
-0.08458;-0.5125;;;;;;;;
-0.180807;-0.5125;;;;;;;;
0.180812;-0.5125;;;;;;;;
0.065325;-0.5125;;;;;;;;
-0.064944;-0.5125;;;;;;;;
-1.324168;-0.5125;;;;;;;;
1.324336;-0.5125;;;;;;;;
0.075232;-0.505;;;;;;;;
0.141718;-0.505;;;;;;;;
-0.141721;-0.505;;;;;;;;
-0.075193;-0.505;;;;;;;;
0.084711;-0.505;;;;;;;;
-0.084694;-0.505;;;;;;;;
-0.181324;-0.505;;;;;;;;
0.18133;-0.505;;;;;;;;
0.065718;-0.505;;;;;;;;
-0.065454;-0.505;;;;;;;;
-1.297186;-0.505;;;;;;;;
1.297307;-0.505;;;;;;;;
0.075129;-0.4975;;;;;;;;
0.141402;-0.4975;;;;;;;;
-0.141404;-0.4975;;;;;;;;
-0.075077;-0.4975;;;;;;;;
0.084827;-0.4975;;;;;;;;
-0.08481;-0.4975;;;;;;;;
-0.181846;-0.4975;;;;;;;;
0.181853;-0.4975;;;;;;;;
0.066089;-0.4975;;;;;;;;
-0.065931;-0.4975;;;;;;;;
-1.271232;-0.4975;;;;;;;;
1.271312;-0.4975;;;;;;;;
0.075025;-0.49;;;;;;;;
0.141086;-0.49;;;;;;;;
-0.141088;-0.49;;;;;;;;
0.084943;-0.49;;;;;;;;
-0.084926;-0.49;;;;;;;;
-0.074957;-0.49;;;;;;;;
-0.182372;-0.49;;;;;;;;
0.182379;-0.49;;;;;;;;
0.066441;-0.49;;;;;;;;
-0.066379;-0.49;;;;;;;;
-1.246249;-0.49;;;;;;;;
1.24629;-0.49;;;;;;;;
0.140771;-0.4825;;;;;;;;
-0.140772;-0.4825;;;;;;;;
0.074917;-0.4825;;;;;;;;
0.085059;-0.4825;;;;;;;;
-0.085042;-0.4825;;;;;;;;
-0.074833;-0.4825;;;;;;;;
-0.182902;-0.4825;;;;;;;;
0.18291;-0.4825;;;;;;;;
0.066776;-0.4825;;;;;;;;
-0.066804;-0.4825;;;;;;;;
-1.22218;-0.4825;;;;;;;;
1.222185;-0.4825;;;;;;;;
0.140456;-0.475;;;;;;;;
-0.140457;-0.475;;;;;;;;
0.074807;-0.475;;;;;;;;
0.085177;-0.475;;;;;;;;
-0.085159;-0.475;;;;;;;;
-0.074704;-0.475;;;;;;;;
-0.183436;-0.475;;;;;;;;
0.183446;-0.475;;;;;;;;
0.067096;-0.475;;;;;;;;
-0.067209;-0.475;;;;;;;;
-1.198976;-0.475;;;;;;;;
1.198948;-0.475;;;;;;;;
0.140143;-0.4675;;;;;;;;
-0.140143;-0.4675;;;;;;;;
0.085295;-0.4675;;;;;;;;
-0.085277;-0.4675;;;;;;;;
0.074694;-0.4675;;;;;;;;
-0.074569;-0.4675;;;;;;;;
-0.183975;-0.4675;;;;;;;;
0.183986;-0.4675;;;;;;;;
0.067404;-0.4675;;;;;;;;
-0.067599;-0.4675;;;;;;;;
-1.176588;-0.4675;;;;;;;;
1.176531;-0.4675;;;;;;;;
0.139829;-0.46;;;;;;;;
-0.139829;-0.46;;;;;;;;
0.085413;-0.46;;;;;;;;
-0.085396;-0.46;;;;;;;;
0.074577;-0.46;;;;;;;;
-0.074428;-0.46;;;;;;;;
-0.184519;-0.46;;;;;;;;
0.18453;-0.46;;;;;;;;
0.067701;-0.46;;;;;;;;
-0.067975;-0.46;;;;;;;;
-1.154974;-0.46;;;;;;;;
1.154889;-0.46;;;;;;;;
0.139517;-0.4525;;;;;;;;
-0.139516;-0.4525;;;;;;;;
0.085532;-0.4525;;;;;;;;
-0.085515;-0.4525;;;;;;;;
0.074457;-0.4525;;;;;;;;
-0.074278;-0.4525;;;;;;;;
-0.185067;-0.4525;;;;;;;;
0.185079;-0.4525;;;;;;;;
0.06799;-0.4525;;;;;;;;
-0.068343;-0.4525;;;;;;;;
-1.134093;-0.4525;;;;;;;;
1.133983;-0.4525;;;;;;;;
-0.139203;-0.445;;;;;;;;
0.139205;-0.445;;;;;;;;
0.085652;-0.445;;;;;;;;
-0.085635;-0.445;;;;;;;;
0.074331;-0.445;;;;;;;;
-0.074118;-0.445;;;;;;;;
-0.18562;-0.445;;;;;;;;
0.185633;-0.445;;;;;;;;
0.068272;-0.445;;;;;;;;
-0.068705;-0.445;;;;;;;;
-1.113907;-0.445;;;;;;;;
1.113774;-0.445;;;;;;;;
-0.138891;-0.4375;;;;;;;;
0.138893;-0.4375;;;;;;;;
0.085772;-0.4375;;;;;;;;
-0.085755;-0.4375;;;;;;;;
0.0742;-0.4375;;;;;;;;
-0.186178;-0.4375;;;;;;;;
0.186191;-0.4375;;;;;;;;
-0.073945;-0.4375;;;;;;;;
0.068549;-0.4375;;;;;;;;
-0.069066;-0.4375;;;;;;;;
-1.094382;-0.4375;;;;;;;;
1.094228;-0.4375;;;;;;;;
-0.138579;-0.43;;;;;;;;
0.138582;-0.43;;;;;;;;
0.085893;-0.43;;;;;;;;
-0.085876;-0.43;;;;;;;;
0.074062;-0.43;;;;;;;;
-0.18674;-0.43;;;;;;;;
0.186755;-0.43;;;;;;;;
-0.073755;-0.43;;;;;;;;
0.068823;-0.43;;;;;;;;
-0.069432;-0.43;;;;;;;;
-1.075483;-0.43;;;;;;;;
1.075311;-0.43;;;;;;;;
-0.138268;-0.4225;;;;;;;;
0.138271;-0.4225;;;;;;;;
0.086014;-0.4225;;;;;;;;
-0.085998;-0.4225;;;;;;;;
0.073917;-0.4225;;;;;;;;
-0.187308;-0.4225;;;;;;;;
0.187323;-0.4225;;;;;;;;
-0.073542;-0.4225;;;;;;;;
0.069097;-0.4225;;;;;;;;
-0.069809;-0.4225;;;;;;;;
-1.057182;-0.4225;;;;;;;;
1.056992;-0.4225;;;;;;;;
-0.137958;-0.415;;;;;;;;
0.137961;-0.415;;;;;;;;
0.086136;-0.415;;;;;;;;
-0.08612;-0.415;;;;;;;;
0.07376;-0.415;;;;;;;;
-0.187881;-0.415;;;;;;;;
0.187897;-0.415;;;;;;;;
-0.073291;-0.415;;;;;;;;
0.069372;-0.415;;;;;;;;
-0.070212;-0.415;;;;;;;;
-1.039448;-0.415;;;;;;;;
1.039243;-0.415;;;;;;;;
-0.137648;-0.4075;;;;;;;;
0.137652;-0.4075;;;;;;;;
0.086258;-0.4075;;;;;;;;
-0.086243;-0.4075;;;;;;;;
-0.188459;-0.4075;;;;;;;;
0.188475;-0.4075;;;;;;;;
0.073591;-0.4075;;;;;;;;
-0.072976;-0.4075;;;;;;;;
0.069653;-0.4075;;;;;;;;
-0.07067;-0.4075;;;;;;;;
-1.022256;-0.4075;;;;;;;;
1.022037;-0.4075;;;;;;;;
-0.137338;-0.4;;;;;;;;
0.137343;-0.4;;;;;;;;
0.086381;-0.4;;;;;;;;
-0.086366;-0.4;;;;;;;;
-0.189042;-0.4;;;;;;;;
0.189059;-0.4;;;;;;;;
0.073404;-0.4;;;;;;;;
0.069944;-0.4;;;;;;;;
-0.072482;-0.4;;;;;;;;
-0.071298;-0.4;;;;;;;;
-1.00558;-0.4;;;;;;;;
1.005348;-0.4;;;;;;;;
0.086505;-0.3925;;;;;;;;
-0.137029;-0.3925;;;;;;;;
0.137034;-0.3925;;;;;;;;
-0.086491;-0.3925;;;;;;;;
-0.189631;-0.3925;;;;;;;;
0.189649;-0.3925;;;;;;;;
0.07319;-0.3925;;;;;;;;
0.070256;-0.3925;;;;;;;;
-0.989396;-0.3925;;;;;;;;
0.989153;-0.3925;;;;;;;;
0.086629;-0.385;;;;;;;;
-0.136721;-0.385;;;;;;;;
0.136726;-0.385;;;;;;;;
-0.086616;-0.385;;;;;;;;
-0.190225;-0.385;;;;;;;;
0.190243;-0.385;;;;;;;;
0.072934;-0.385;;;;;;;;
0.070603;-0.385;;;;;;;;
-0.973683;-0.385;;;;;;;;
0.97343;-0.385;;;;;;;;
0.086754;-0.3775;;;;;;;;
-0.136412;-0.3775;;;;;;;;
0.136418;-0.3775;;;;;;;;
-0.086741;-0.3775;;;;;;;;
-0.190824;-0.3775;;;;;;;;
0.190844;-0.3775;;;;;;;;
0.072589;-0.3775;;;;;;;;
0.071035;-0.3775;;;;;;;;
-0.95842;-0.3775;;;;;;;;
0.958157;-0.3775;;;;;;;;
0.08688;-0.37;;;;;;;;
-0.136105;-0.37;;;;;;;;
0.136111;-0.37;;;;;;;;
-0.086867;-0.37;;;;;;;;
-0.19143;-0.37;;;;;;;;
0.19145;-0.37;;;;;;;;
-0.943586;-0.37;;;;;;;;
0.943315;-0.37;;;;;;;;
0.071852;-0.37;;;;;;;;
0.071852;-0.37;;;;;;;;
0.087006;-0.3625;;;;;;;;
-0.135797;-0.3625;;;;;;;;
0.135804;-0.3625;;;;;;;;
-0.086994;-0.3625;;;;;;;;
-0.192041;-0.3625;;;;;;;;
0.192061;-0.3625;;;;;;;;
-0.929163;-0.3625;;;;;;;;
0.928886;-0.3625;;;;;;;;
0.087133;-0.355;;;;;;;;
-0.087122;-0.355;;;;;;;;
-0.13549;-0.355;;;;;;;;
0.135497;-0.355;;;;;;;;
-0.192658;-0.355;;;;;;;;
0.192679;-0.355;;;;;;;;
-0.915134;-0.355;;;;;;;;
0.914851;-0.355;;;;;;;;
0.08726;-0.3475;;;;;;;;
-0.08725;-0.3475;;;;;;;;
-0.135184;-0.3475;;;;;;;;
0.135191;-0.3475;;;;;;;;
-0.193281;-0.3475;;;;;;;;
0.193302;-0.3475;;;;;;;;
-0.901483;-0.3475;;;;;;;;
0.901195;-0.3475;;;;;;;;
0.087389;-0.34;;;;;;;;
-0.087379;-0.34;;;;;;;;
-0.134878;-0.34;;;;;;;;
0.134885;-0.34;;;;;;;;
-0.193909;-0.34;;;;;;;;
0.193932;-0.34;;;;;;;;
-0.888193;-0.34;;;;;;;;
0.887901;-0.34;;;;;;;;
0.087517;-0.3325;;;;;;;;
-0.087509;-0.3325;;;;;;;;
-0.134572;-0.3325;;;;;;;;
0.13458;-0.3325;;;;;;;;
-0.194545;-0.3325;;;;;;;;
0.194567;-0.3325;;;;;;;;
-0.875251;-0.3325;;;;;;;;
0.874955;-0.3325;;;;;;;;
0.087647;-0.325;;;;;;;;
-0.087639;-0.325;;;;;;;;
-0.134267;-0.325;;;;;;;;
0.134275;-0.325;;;;;;;;
-0.195186;-0.325;;;;;;;;
0.195209;-0.325;;;;;;;;
-0.862642;-0.325;;;;;;;;
0.862343;-0.325;;;;;;;;
0.087777;-0.3175;;;;;;;;
-0.08777;-0.3175;;;;;;;;
-0.133962;-0.3175;;;;;;;;
0.13397;-0.3175;;;;;;;;
-0.195834;-0.3175;;;;;;;;
0.195857;-0.3175;;;;;;;;
-0.850354;-0.3175;;;;;;;;
0.850053;-0.3175;;;;;;;;
0.087908;-0.31;;;;;;;;
-0.087902;-0.31;;;;;;;;
-0.133657;-0.31;;;;;;;;
0.133666;-0.31;;;;;;;;
-0.196488;-0.31;;;;;;;;
0.196512;-0.31;;;;;;;;
-0.838371;-0.31;;;;;;;;
0.838069;-0.31;;;;;;;;
0.08804;-0.3025;;;;;;;;
-0.088034;-0.3025;;;;;;;;
-0.133353;-0.3025;;;;;;;;
0.133362;-0.3025;;;;;;;;
-0.197149;-0.3025;;;;;;;;
0.197173;-0.3025;;;;;;;;
-0.826684;-0.3025;;;;;;;;
0.826382;-0.3025;;;;;;;;
0.088172;-0.295;;;;;;;;
-0.088167;-0.295;;;;;;;;
-0.133049;-0.295;;;;;;;;
0.133058;-0.295;;;;;;;;
-0.197817;-0.295;;;;;;;;
0.197841;-0.295;;;;;;;;
-0.815282;-0.295;;;;;;;;
0.814979;-0.295;;;;;;;;
0.088305;-0.2875;;;;;;;;
-0.088301;-0.2875;;;;;;;;
-0.132745;-0.2875;;;;;;;;
0.132755;-0.2875;;;;;;;;
-0.198491;-0.2875;;;;;;;;
0.198516;-0.2875;;;;;;;;
-0.804154;-0.2875;;;;;;;;
0.803851;-0.2875;;;;;;;;
0.088439;-0.28;;;;;;;;
-0.088436;-0.28;;;;;;;;
-0.132442;-0.28;;;;;;;;
0.132452;-0.28;;;;;;;;
-0.199173;-0.28;;;;;;;;
0.199198;-0.28;;;;;;;;
-0.793289;-0.28;;;;;;;;
0.792987;-0.28;;;;;;;;
0.088573;-0.2725;;;;;;;;
-0.088571;-0.2725;;;;;;;;
-0.132139;-0.2725;;;;;;;;
0.132149;-0.2725;;;;;;;;
-0.199861;-0.2725;;;;;;;;
0.199887;-0.2725;;;;;;;;
-0.782677;-0.2725;;;;;;;;
0.782377;-0.2725;;;;;;;;
0.088709;-0.265;;;;;;;;
-0.088707;-0.265;;;;;;;;
-0.131836;-0.265;;;;;;;;
0.131846;-0.265;;;;;;;;
-0.200557;-0.265;;;;;;;;
0.200583;-0.265;;;;;;;;
-0.77231;-0.265;;;;;;;;
0.772012;-0.265;;;;;;;;
0.088845;-0.2575;;;;;;;;
-0.088844;-0.2575;;;;;;;;
-0.131534;-0.2575;;;;;;;;
0.131544;-0.2575;;;;;;;;
-0.20126;-0.2575;;;;;;;;
0.201286;-0.2575;;;;;;;;
-0.762179;-0.2575;;;;;;;;
0.761883;-0.2575;;;;;;;;
