-0.108802;-3.5;;0;0;;;;;
0.108796;-3.5;;0;0;;;;;0.08
0.103538;-3.5;;0;0;;;;;
-0.103528;-3.5;;0;0;;;;;
-0.296185;-3.5;;0;0;;;;;
0.296135;-3.5;;0;0;;;;;
-0.34353;-3.5;;0;0;;;;;
0.343555;-3.5;;0;0;;;;;
-0.1086;-3.487;;0;0;;;;;
0.108595;-3.487;;0;0;;;;;
0.103725;-3.487;;0;0;;;;;
-0.103715;-3.487;;0;0;;;;;
-0.29769;-3.487;;0;0;;;;;
0.29764;-3.487;;0;0;;;;;
-0.341505;-3.487;;0;0;;;;;
0.34153;-3.487;;0;0;;;;;
-0.108394;-3.474;;0;0;;;;;
0.108389;-3.474;;0;0;;;;;
0.103918;-3.474;;0;0;;;;;
-0.103907;-3.474;;0;0;;;;;
-0.299249;-3.474;;0;0;;;;;
0.299199;-3.474;;0;0;;;;;
-0.339455;-3.474;;0;0;;;;;
0.339479;-3.474;;0;0;;;;;
-0.108183;-3.461;;0;0;;;;;
0.108178;-3.461;;0;0;;;;;
0.104116;-3.461;;0;0;;;;;
-0.104106;-3.461;;0;0;;;;;
-0.300872;-3.461;;0;0;;;;;
0.300823;-3.461;;0;0;;;;;
-0.337367;-3.461;;0;0;;;;;
0.33739;-3.461;;0;0;;;;;
-0.107964;-3.448;;0;0;;;;;
0.107959;-3.448;;0;0;;;;;
0.104324;-3.448;;0;0;;;;;
-0.104314;-3.448;;0;0;;;;;
-0.30258;-3.448;;0;0;;;;;
0.302532;-3.448;;0;0;;;;;
-0.335224;-3.448;;0;0;;;;;
0.335244;-3.448;;0;0;;;;;
0.10773;-3.435;;0;0;;;;;
-0.107734;-3.435;;0;0;;;;;
0.104544;-3.435;;0;0;;;;;
-0.104533;-3.435;;0;0;;;;;
-0.3044;-3.435;;0;0;;;;;
0.304354;-3.435;;0;0;;;;;
-0.332995;-3.435;;0;0;;;;;
0.333013;-3.435;;0;0;;;;;
0.107484;-3.422;;0;0;;;;;
-0.107487;-3.422;;0;0;;;;;
0.10478;-3.422;;0;0;;;;;
-0.104771;-3.422;;0;0;;;;;
-0.306382;-3.422;;0;0;;;;;
0.306338;-3.422;;0;0;;;;;
-0.330632;-3.422;;0;0;;;;;
0.330647;-3.422;;0;0;;;;;
0.107211;-3.409;;0;0;;;;;
-0.107213;-3.409;;0;0;;;;;
0.105046;-3.409;;0;0;;;;;
-0.105037;-3.409;;0;0;;;;;
-0.308625;-3.409;;0;0;;;;;
0.308585;-3.409;;0;0;;;;;
-0.328036;-3.409;;0;0;;;;;
0.328046;-3.409;;0;0;;;;;
0.106881;-3.396;;0;0;;;;;
-0.106882;-3.396;;0;0;;;;;
0.105369;-3.396;;0;0;;;;;
-0.105361;-3.396;;0;0;;;;;
-0.311392;-3.396;;0;0;;;;;
0.311358;-3.396;;0;0;;;;;
-0.324944;-3.396;;0;0;;;;;
0.324947;-3.396;;0;0;;;;;
0.106288;-3.383;;0;0;;;;;
0.105957;-3.383;;0;0;;;;;
-0.106285;-3.383;;0;0;;;;;
-0.105953;-3.383;;0;0;;;;;
-0.31654;-3.383;;0;0;;;;;
0.31652;-3.383;;0;0;;;;;
-0.319498;-3.383;;0;0;;;;;
0.319487;-3.383;;0;0;;;;;
0.069021;-3.383;;0.069021;-3.383;;;;;
0.069021;-3.383;;0.069021;-3.383;;;;;
-0.069172;-3.383;;-0.069172;-3.383;;;;;
-0.069172;-3.383;;-0.069172;-3.383;;;;;
0.069641;-3.37;;0.069641;-3.37;;;;;
-0.069863;-3.37;;-0.069863;-3.37;;;;;
0.068271;-3.37;;0.068271;-3.37;;;;;
-0.068322;-3.37;;-0.068322;-3.37;;;;;
0.10612;-3.37;;0;0;;;;;
0.10612;-3.37;;0;0;;;;;
-0.106116;-3.37;;0;0;;;;;
-0.106116;-3.37;;0;0;;;;;
0.069885;-3.357;;0.069885;-3.357;;;;;
-0.070133;-3.357;;-0.070133;-3.357;;;;;
0.06789;-3.357;;0.06789;-3.357;;;;;
-0.067884;-3.357;;-0.067884;-3.357;;;;;
0.106119;-3.357;;0;0;;;;;
0.106119;-3.357;;0;0;;;;;
-0.106115;-3.357;;0;0;;;;;
-0.106115;-3.357;;0;0;;;;;
0.070062;-3.344;;0.070062;-3.344;;;;;
-0.070329;-3.344;;-0.070329;-3.344;;;;;
0.067568;-3.344;;0.067568;-3.344;;;;;
-0.06751;-3.344;;-0.06751;-3.344;;;;;
0.070207;-3.331;;0.070207;-3.331;;;;;
-0.070488;-3.331;;-0.070488;-3.331;;;;;
0.067271;-3.331;;0.067271;-3.331;;;;;
-0.067163;-3.331;;-0.067163;-3.331;;;;;
0.070332;-3.318;;0.070332;-3.318;;;;;
-0.070624;-3.318;;-0.070624;-3.318;;;;;
0.066988;-3.318;;0.066988;-3.318;;;;;
-0.066826;-3.318;;-0.066826;-3.318;;;;;
0.070442;-3.305;;0.070442;-3.305;;;;;
-0.070745;-3.305;;-0.070745;-3.305;;;;;
0.066709;-3.305;;0.066709;-3.305;;;;;
-0.066492;-3.305;;-0.066492;-3.305;;;;;
0.070542;-3.292;;0.070542;-3.292;;;;;
-0.070854;-3.292;;-0.070854;-3.292;;;;;
0.066431;-3.292;;0.066431;-3.292;;;;;
-0.066154;-3.292;;-0.066154;-3.292;;;;;
0.070634;-3.279;;0.070634;-3.279;;;;;
-0.070954;-3.279;;-0.070954;-3.279;;;;;
0.06615;-3.279;;0.06615;-3.279;;;;;
-0.065808;-3.279;;-0.065808;-3.279;;;;;
0.070719;-3.266;;0.070719;-3.266;;;;;
-0.071047;-3.266;;-0.071047;-3.266;;;;;
0.065864;-3.266;;0.065864;-3.266;;;;;
-0.06545;-3.266;;-0.06545;-3.266;;;;;
0.070799;-3.253;;0.070799;-3.253;;;;;
-0.071134;-3.253;;-0.071134;-3.253;;;;;
0.065569;-3.253;;0.065569;-3.253;;;;;
-0.065074;-3.253;;-0.065074;-3.253;;;;;
0.070874;-3.24;;0.070874;-3.24;;;;;
-0.071216;-3.24;;-0.071216;-3.24;;;;;
0.065263;-3.24;;0.065263;-3.24;;;;;
-0.064677;-3.24;;-0.064677;-3.24;;;;;
0.070945;-3.227;;0.070945;-3.227;;;;;
-0.071293;-3.227;;-0.071293;-3.227;;;;;
0.064944;-3.227;;0.064944;-3.227;;;;;
-0.064253;-3.227;;-0.064253;-3.227;;;;;
0.071014;-3.214;;0.071014;-3.214;;;;;
-0.071367;-3.214;;-0.071367;-3.214;;;;;
0.064607;-3.214;;0.064607;-3.214;;;;;
-0.063795;-3.214;;-0.063795;-3.214;;;;;
0.071079;-3.201;;0.071079;-3.201;;;;;
-0.071437;-3.201;;-0.071437;-3.201;;;;;
0.064249;-3.201;;0.064249;-3.201;;;;;
-0.063294;-3.201;;-0.063294;-3.201;;;;;
0.071142;-3.188;;0.071142;-3.188;;;;;
-0.071505;-3.188;;-0.071505;-3.188;;;;;
0.063866;-3.188;;0.063866;-3.188;;;;;
-0.06274;-3.188;;-0.06274;-3.188;;;;;
0.071202;-3.175;;0.071202;-3.175;;;;;
-0.07157;-3.175;;-0.07157;-3.175;;;;;
0.063452;-3.175;;0.063452;-3.175;;;;;
-0.062117;-3.175;;-0.062117;-3.175;;;;;
0.106159;-3.175;;0;0;;;;;
0.106159;-3.175;;0;0;;;;;
-0.106152;-3.175;;0;0;;;;;
-0.106152;-3.175;;0;0;;;;;
0.07126;-3.162;;0.07126;-3.162;;;;;
-0.071633;-3.162;;-0.071633;-3.162;;;;;
0.063;-3.162;;0.063;-3.162;;;;;
-0.061407;-3.162;;-0.061407;-3.162;;;;;
0.106166;-3.162;;0;0;;;;;
0.106166;-3.162;;0;0;;;;;
-0.106159;-3.162;;0;0;;;;;
-0.106159;-3.162;;0;0;;;;;
0.106406;-3.149;;0;0;;;;;
0.105942;-3.149;;0;0;;;;;
-0.316526;-3.149;;0;0;;;;;
0.071317;-3.149;;0.071317;-3.149;;;;;
-0.071694;-3.149;;-0.071694;-3.149;;;;;
-0.319028;-3.149;;0;0;;;;;
0.062501;-3.149;;0.062501;-3.149;;;;;
-0.060586;-3.149;;-0.060586;-3.149;;;;;
-0.106167;-3.149;;0;0;;;;;
-0.106167;-3.149;;0;0;;;;;
0.31775;-3.149;;0;0;;;;;
0.31775;-3.149;;0;0;;;;;
0.106971;-3.136;;0;0;;;;;
0.105395;-3.136;;0;0;;;;;
-0.105491;-3.136;;0;0;;;;;
-0.10686;-3.136;;0;0;;;;;
0.311539;-3.136;;0;0;;;;;
-0.311081;-3.136;;0;0;;;;;
-0.324726;-3.136;;0;0;;;;;
0.324212;-3.136;;0;0;;;;;
0.071372;-3.136;;0.071372;-3.136;;;;;
-0.071753;-3.136;;-0.071753;-3.136;;;;;
0.061943;-3.136;;0.061943;-3.136;;;;;
-0.059624;-3.136;;-0.059624;-3.136;;;;;
0.10731;-3.123;;0;0;;;;;
0.105074;-3.123;;0;0;;;;;
-0.105142;-3.123;;0;0;;;;;
-0.107227;-3.123;;0;0;;;;;
-0.308222;-3.123;;0;0;;;;;
0.308546;-3.123;;0;0;;;;;
-0.327869;-3.123;;0;0;;;;;
0.327487;-3.123;;0;0;;;;;
0.071425;-3.123;;0.071425;-3.123;;;;;
-0.07181;-3.123;;-0.07181;-3.123;;;;;
0.061309;-3.123;;0.061309;-3.123;;;;;
-0.058496;-3.123;;-0.058496;-3.123;;;;;
0.107595;-3.11;;0;0;;;;;
0.104808;-3.11;;0;0;;;;;
-0.104864;-3.11;;0;0;;;;;
-0.107524;-3.11;;0;0;;;;;
-0.305894;-3.11;;0;0;;;;;
0.306163;-3.11;;0;0;;;;;
-0.33051;-3.11;;0;0;;;;;
0.330183;-3.11;;0;0;;;;;
0.071478;-3.11;;0.071478;-3.11;;;;;
-0.071866;-3.11;;-0.071866;-3.11;;;;;
0.060578;-3.11;;0.060578;-3.11;;;;;
-0.057196;-3.11;;-0.057196;-3.11;;;;;
0.107854;-3.097;;0;0;;;;;
0.10457;-3.097;;0;0;;;;;
-0.104619;-3.097;;0;0;;;;;
-0.10779;-3.097;;0;0;;;;;
-0.30383;-3.097;;0;0;;;;;
0.304066;-3.097;;0;0;;;;;
0.071528;-3.097;;0.071528;-3.097;;;;;
-0.33292;-3.097;;0;0;;;;;
-0.07192;-3.097;;-0.07192;-3.097;;;;;
0.332623;-3.097;;0;0;;;;;
0.059724;-3.097;;0.059724;-3.097;;;;;
-0.055761;-3.097;;-0.055761;-3.097;;;;;
0.104349;-3.084;;0;0;;;;;
-0.108038;-3.084;;0;0;;;;;
-0.104392;-3.084;;0;0;;;;;
0.108097;-3.084;;0;0;;;;;
-0.301927;-3.084;;0;0;;;;;
0.302142;-3.084;;0;0;;;;;
0.071578;-3.084;;0.071578;-3.084;;;;;
-0.071973;-3.084;;-0.071973;-3.084;;;;;
-0.3352;-3.084;;0;0;;;;;
0.334923;-3.084;;0;0;;;;;
0.058716;-3.084;;0.058716;-3.084;;;;;
-0.054266;-3.084;;-0.054266;-3.084;;;;;
-0.108274;-3.071;;0;0;;;;;
0.104138;-3.071;;0;0;;;;;
-0.104179;-3.071;;0;0;;;;;
0.108331;-3.071;;0;0;;;;;
-0.300135;-3.071;;0;0;;;;;
0.300335;-3.071;;0;0;;;;;
0.071627;-3.071;;0.071627;-3.071;;;;;
-0.072025;-3.071;;-0.072025;-3.071;;;;;
-0.3374;-3.071;;0;0;;;;;
0.337138;-3.071;;0;0;;;;;
0.057532;-3.071;;0.057532;-3.071;;;;;
-0.052783;-3.071;;-0.052783;-3.071;;;;;
0.103936;-3.058;;0;0;;;;;
-0.103974;-3.058;;0;0;;;;;
-0.108503;-3.058;;0;0;;;;;
0.108557;-3.058;;0;0;;;;;
-0.298425;-3.058;;0;0;;;;;
0.298613;-3.058;;0;0;;;;;
0.071674;-3.058;;0.071674;-3.058;;;;;
-0.072076;-3.058;;-0.072076;-3.058;;;;;
-0.339552;-3.058;;0;0;;;;;
0.339299;-3.058;;0;0;;;;;
-0.051354;-3.058;;-0.051354;-3.058;;;;;
0.056183;-3.058;;0.056183;-3.058;;;;;
-0.103776;-3.045;;0;0;;;;;
0.10374;-3.045;;0;0;;;;;
-0.108726;-3.045;;0;0;;;;;
0.108779;-3.045;;0;0;;;;;
-0.296778;-3.045;;0;0;;;;;
0.296957;-3.045;;0;0;;;;;
0.071721;-3.045;;0.071721;-3.045;;;;;
-0.072126;-3.045;;-0.072126;-3.045;;;;;
-0.341672;-3.045;;0;0;;;;;
0.341427;-3.045;;0;0;;;;;
-0.049992;-3.045;;-0.049992;-3.045;;;;;
0.054726;-3.045;;0.054726;-3.045;;;;;
-0.103583;-3.032;;0;0;;;;;
0.103549;-3.032;;0;0;;;;;
-0.108946;-3.032;;0;0;;;;;
-0.295182;-3.032;;0;0;;;;;
0.108997;-3.032;;0;0;;;;;
0.295353;-3.032;;0;0;;;;;
0.071767;-3.032;;0.071767;-3.032;;;;;
-0.072175;-3.032;;-0.072175;-3.032;;;;;
-0.343774;-3.032;;0;0;;;;;
0.343534;-3.032;;0;0;;;;;
-0.048695;-3.032;;-0.048695;-3.032;;;;;
0.053242;-3.032;;0.053242;-3.032;;;;;
-0.103394;-3.019;;0;0;;;;;
0.103361;-3.019;;0;0;;;;;
-0.293628;-3.019;;0;0;;;;;
-0.109163;-3.019;;0;0;;;;;
0.293793;-3.019;;0;0;;;;;
0.109212;-3.019;;0;0;;;;;
0.071812;-3.019;;0.071812;-3.019;;;;;
-0.072222;-3.019;;-0.072222;-3.019;;;;;
-0.345867;-3.019;;0;0;;;;;
0.345632;-3.019;;0;0;;;;;
-0.047455;-3.019;;-0.047455;-3.019;;;;;
0.051792;-3.019;;0.051792;-3.019;;;;;
0.29227;-3.006;;0;0;;;;;
-0.103208;-3.006;;0;0;;;;;
0.103177;-3.006;;0;0;;;;;
-0.29211;-3.006;;0;0;;;;;
-0.109377;-3.006;;0;0;;;;;
0.109426;-3.006;;0;0;;;;;
0.071857;-3.006;;0.071857;-3.006;;;;;
-0.07227;-3.006;;-0.07227;-3.006;;;;;
-0.347957;-3.006;;0;0;;;;;
0.347726;-3.006;;0;0;;;;;
-0.046263;-3.006;;-0.046263;-3.006;;;;;
0.050403;-3.006;;0.050403;-3.006;;;;;
-0.103025;-2.993;;0;0;;;;;
0.102995;-2.993;;0;0;;;;;
0.290779;-2.993;;0;0;;;;;
-0.109591;-2.993;;0;0;;;;;
-0.290623;-2.993;;0;0;;;;;
0.109638;-2.993;;0;0;;;;;
0.0719;-2.993;;0.0719;-2.993;;;;;
-0.072316;-2.993;;-0.072316;-2.993;;;;;
-0.350049;-2.993;;0;0;;;;;
0.349821;-2.993;;0;0;;;;;
-0.045111;-2.993;;-0.045111;-2.993;;;;;
0.049079;-2.993;;0.049079;-2.993;;;;;
0.102816;-2.98;;0;0;;;;;
-0.102844;-2.98;;0;0;;;;;
-0.109803;-2.98;;0;0;;;;;
0.289315;-2.98;;0;0;;;;;
-0.289164;-2.98;;0;0;;;;;
0.10985;-2.98;;0;0;;;;;
-0.072361;-2.98;;-0.072361;-2.98;;;;;
0.071943;-2.98;;0.071943;-2.98;;;;;
-0.352149;-2.98;;0;0;;;;;
0.351923;-2.98;;0;0;;;;;
-0.043993;-2.98;;-0.043993;-2.98;;;;;
0.047814;-2.98;;0.047814;-2.98;;;;;
0.102638;-2.967;;0;0;;;;;
-0.102666;-2.967;;0;0;;;;;
-0.110014;-2.967;;0;0;;;;;
0.110061;-2.967;;0;0;;;;;
0.287877;-2.967;;0;0;;;;;
-0.287729;-2.967;;0;0;;;;;
-0.072406;-2.967;;-0.072406;-2.967;;;;;
0.071986;-2.967;;0.071986;-2.967;;;;;
-0.354258;-2.967;;0;0;;;;;
0.354034;-2.967;;0;0;;;;;
-0.042902;-2.967;;-0.042902;-2.967;;;;;
0.046599;-2.967;;0.046599;-2.967;;;;;
0.102462;-2.954;;0;0;;;;;
-0.102489;-2.954;;0;0;;;;;
-0.110225;-2.954;;0;0;;;;;
0.110271;-2.954;;0;0;;;;;
0.286461;-2.954;;0;0;;;;;
-0.286317;-2.954;;0;0;;;;;
-0.072451;-2.954;;-0.072451;-2.954;;;;;
0.072028;-2.954;;0.072028;-2.954;;;;;
-0.35638;-2.954;;0;0;;;;;
0.356158;-2.954;;0;0;;;;;
-0.041833;-2.954;;-0.041833;-2.954;;;;;
0.045427;-2.954;;0.045427;-2.954;;;;;
0.102287;-2.941;;0;0;;;;;
-0.102314;-2.941;;0;0;;;;;
-0.110436;-2.941;;0;0;;;;;
0.110481;-2.941;;0;0;;;;;
0.285066;-2.941;;0;0;;;;;
-0.284925;-2.941;;0;0;;;;;
-0.072494;-2.941;;-0.072494;-2.941;;;;;
0.072069;-2.941;;0.072069;-2.941;;;;;
-0.358517;-2.941;;0;0;;;;;
0.358296;-2.941;;0;0;;;;;
-0.040781;-2.941;;-0.040781;-2.941;;;;;
0.044289;-2.941;;0.044289;-2.941;;;;;
0.102114;-2.928;;0;0;;;;;
-0.102139;-2.928;;0;0;;;;;
-0.110646;-2.928;;0;0;;;;;
0.110691;-2.928;;0;0;;;;;
0.283691;-2.928;;0;0;;;;;
-0.283551;-2.928;;0;0;;;;;
-0.072537;-2.928;;-0.072537;-2.928;;;;;
0.07211;-2.928;;0.07211;-2.928;;;;;
-0.36067;-2.928;;0;0;;;;;
0.360451;-2.928;;0;0;;;;;
-0.039742;-2.928;;-0.039742;-2.928;;;;;
0.043178;-2.928;;0.043178;-2.928;;;;;
0.101942;-2.915;;0;0;;;;;
-0.101967;-2.915;;0;0;;;;;
-0.110857;-2.915;;0;0;;;;;
0.110901;-2.915;;0;0;;;;;
0.282332;-2.915;;0;0;;;;;
-0.282196;-2.915;;0;0;;;;;
-0.07258;-2.915;;-0.07258;-2.915;;;;;
0.07215;-2.915;;0.07215;-2.915;;;;;
-0.362843;-2.915;;0;0;;;;;
0.362624;-2.915;;0;0;;;;;
-0.038714;-2.915;;-0.038714;-2.915;;;;;
0.042089;-2.915;;0.042089;-2.915;;;;;
0.101771;-2.902;;0;0;;;;;
-0.101795;-2.902;;0;0;;;;;
-0.111068;-2.902;;0;0;;;;;
0.111112;-2.902;;0;0;;;;;
0.28099;-2.902;;0;0;;;;;
-0.280856;-2.902;;0;0;;;;;
-0.072622;-2.902;;-0.072622;-2.902;;;;;
0.07219;-2.902;;0.07219;-2.902;;;;;
-0.365036;-2.902;;0;0;;;;;
0.364818;-2.902;;0;0;;;;;
-0.037693;-2.902;;-0.037693;-2.902;;;;;
0.041016;-2.902;;0.041016;-2.902;;;;;
0.101601;-2.889;;0;0;;;;;
-0.101624;-2.889;;0;0;;;;;
-0.111279;-2.889;;0;0;;;;;
0.111323;-2.889;;0;0;;;;;
0.279664;-2.889;;0;0;;;;;
-0.279532;-2.889;;0;0;;;;;
-0.072664;-2.889;;-0.072664;-2.889;;;;;
0.07223;-2.889;;0.07223;-2.889;;;;;
-0.36725;-2.889;;0;0;;;;;
0.367033;-2.889;;0;0;;;;;
-0.036675;-2.889;;-0.036675;-2.889;;;;;
0.039955;-2.889;;0.039955;-2.889;;;;;
0.101431;-2.876;;0;0;;;;;
-0.101454;-2.876;;0;0;;;;;
-0.111491;-2.876;;0;0;;;;;
0.111534;-2.876;;0;0;;;;;
0.278353;-2.876;;0;0;;;;;
-0.278223;-2.876;;0;0;;;;;
-0.072705;-2.876;;-0.072705;-2.876;;;;;
0.072269;-2.876;;0.072269;-2.876;;;;;
-0.369488;-2.876;;0;0;;;;;
0.369272;-2.876;;0;0;;;;;
-0.03566;-2.876;;-0.03566;-2.876;;;;;
0.038903;-2.876;;0.038903;-2.876;;;;;
0.101263;-2.863;;0;0;;;;;
-0.101285;-2.863;;0;0;;;;;
-0.111703;-2.863;;0;0;;;;;
0.111746;-2.863;;0;0;;;;;
0.277055;-2.863;;0;0;;;;;
-0.276927;-2.863;;0;0;;;;;
-0.072745;-2.863;;-0.072745;-2.863;;;;;
0.072308;-2.863;;0.072308;-2.863;;;;;
-0.37175;-2.863;;0;0;;;;;
0.371534;-2.863;;0;0;;;;;
-0.034643;-2.863;;-0.034643;-2.863;;;;;
0.037856;-2.863;;0.037856;-2.863;;;;;
0.101095;-2.85;;0;0;;;;;
-0.101116;-2.85;;0;0;;;;;
-0.111916;-2.85;;0;0;;;;;
0.111958;-2.85;;0;0;;;;;
0.275771;-2.85;;0;0;;;;;
-0.275645;-2.85;;0;0;;;;;
-0.072786;-2.85;;-0.072786;-2.85;;;;;
0.072346;-2.85;;0.072346;-2.85;;;;;
-0.374037;-2.85;;0;0;;;;;
0.373822;-2.85;;0;0;;;;;
-0.033623;-2.85;;-0.033623;-2.85;;;;;
0.03681;-2.85;;0.03681;-2.85;;;;;
-0.100948;-2.837;;0;0;;;;;
