-0.108802;-3.5;;0;0;;;;;
0.100928;-2.837;;0;0;;;;;
-0.112129;-2.837;;0;0;;;;;
0.112171;-2.837;;0;0;;;;;
0.274499;-2.837;;0;0;;;;;
-0.274375;-2.837;;0;0;;;;;
-0.072826;-2.837;;-0.072826;-2.837;;;;;
0.072384;-2.837;;0.072384;-2.837;;;;;
-0.376351;-2.837;;0;0;;;;;
0.376137;-2.837;;0;0;;;;;
-0.032598;-2.837;;-0.032598;-2.837;;;;;
0.035763;-2.837;;0.035763;-2.837;;;;;
-0.100781;-2.824;;0;0;;;;;
0.100761;-2.824;;0;0;;;;;
-0.112343;-2.824;;0;0;;;;;
0.112385;-2.824;;0;0;;;;;
0.27324;-2.824;;0;0;;;;;
-0.273117;-2.824;;0;0;;;;;
-0.072865;-2.824;;-0.072865;-2.824;;;;;
0.072422;-2.824;;0.072422;-2.824;;;;;
-0.378693;-2.824;;0;0;;;;;
0.378479;-2.824;;0;0;;;;;
-0.031564;-2.824;;-0.031564;-2.824;;;;;
0.034711;-2.824;;0.034711;-2.824;;;;;
-0.100614;-2.811;;0;0;;;;;
0.100595;-2.811;;0;0;;;;;
-0.112558;-2.811;;0;0;;;;;
0.112599;-2.811;;0;0;;;;;
0.271992;-2.811;;0;0;;;;;
-0.271871;-2.811;;0;0;;;;;
-0.072904;-2.811;;-0.072904;-2.811;;;;;
0.07246;-2.811;;0.07246;-2.811;;;;;
-0.381064;-2.811;;0;0;;;;;
0.38085;-2.811;;0;0;;;;;
-0.03052;-2.811;;-0.03052;-2.811;;;;;
0.033652;-2.811;;0.033652;-2.811;;;;;
-0.100448;-2.798;;0;0;;;;;
0.10043;-2.798;;0;0;;;;;
-0.112774;-2.798;;0;0;;;;;
0.112814;-2.798;;0;0;;;;;
0.270756;-2.798;;0;0;;;;;
-0.270637;-2.798;;0;0;;;;;
-0.072943;-2.798;;-0.072943;-2.798;;;;;
0.072497;-2.798;;0.072497;-2.798;;;;;
-0.383464;-2.798;;0;0;;;;;
0.38325;-2.798;;0;0;;;;;
-0.029463;-2.798;;-0.029463;-2.798;;;;;
0.032583;-2.798;;0.032583;-2.798;;;;;
-0.100282;-2.785;;0;0;;;;;
0.100265;-2.785;;0;0;;;;;
-0.11299;-2.785;;0;0;;;;;
0.11303;-2.785;;0;0;;;;;
0.269531;-2.785;;0;0;;;;;
-0.269414;-2.785;;0;0;;;;;
-0.072982;-2.785;;-0.072982;-2.785;;;;;
0.072534;-2.785;;0.072534;-2.785;;;;;
-0.385895;-2.785;;0;0;;;;;
0.385682;-2.785;;0;0;;;;;
-0.02839;-2.785;;-0.02839;-2.785;;;;;
0.0315;-2.785;;0.0315;-2.785;;;;;
-0.100117;-2.772;;0;0;;;;;
0.1001;-2.772;;0;0;;;;;
-0.113208;-2.772;;0;0;;;;;
0.113247;-2.772;;0;0;;;;;
0.268317;-2.772;;0;0;;;;;
-0.268201;-2.772;;0;0;;;;;
-0.07302;-2.772;;-0.07302;-2.772;;;;;
0.072571;-2.772;;0.072571;-2.772;;;;;
-0.388358;-2.772;;0;0;;;;;
0.388145;-2.772;;0;0;;;;;
-0.027297;-2.772;;-0.027297;-2.772;;;;;
0.030401;-2.772;;0.030401;-2.772;;;;;
-0.099952;-2.759;;0;0;;;;;
0.099936;-2.759;;0;0;;;;;
-0.113426;-2.759;;0;0;;;;;
0.113465;-2.759;;0;0;;;;;
0.267113;-2.759;;0;0;;;;;
-0.266998;-2.759;;0;0;;;;;
-0.073058;-2.759;;-0.073058;-2.759;;;;;
0.072607;-2.759;;0.072607;-2.759;;;;;
-0.390853;-2.759;;0;0;;;;;
0.390641;-2.759;;0;0;;;;;
-0.026183;-2.759;;-0.026183;-2.759;;;;;
0.02928;-2.759;;0.02928;-2.759;;;;;
-0.099788;-2.746;;0;0;;;;;
0.099772;-2.746;;0;0;;;;;
-0.113645;-2.746;;0;0;;;;;
0.113683;-2.746;;0;0;;;;;
0.265919;-2.746;;0;0;;;;;
-0.265806;-2.746;;0;0;;;;;
-0.073096;-2.746;;-0.073096;-2.746;;;;;
0.072644;-2.746;;0.072644;-2.746;;;;;
-0.393382;-2.746;;0;0;;;;;
0.393171;-2.746;;0;0;;;;;
-0.025042;-2.746;;-0.025042;-2.746;;;;;
0.028136;-2.746;;0.028136;-2.746;;;;;
-0.099624;-2.733;;0;0;;;;;
0.099609;-2.733;;0;0;;;;;
-0.113865;-2.733;;0;0;;;;;
0.113903;-2.733;;0;0;;;;;
0.264734;-2.733;;0;0;;;;;
-0.264623;-2.733;;0;0;;;;;
-0.073134;-2.733;;-0.073134;-2.733;;;;;
0.07268;-2.733;;0.07268;-2.733;;;;;
-0.395946;-2.733;;0;0;;;;;
0.395736;-2.733;;0;0;;;;;
-0.02387;-2.733;;-0.02387;-2.733;;;;;
0.026961;-2.733;;0.026961;-2.733;;;;;
-0.09946;-2.72;;0;0;;;;;
0.099446;-2.72;;0;0;;;;;
-0.114086;-2.72;;0;0;;;;;
0.114123;-2.72;;0;0;;;;;
-0.26345;-2.72;;0;0;;;;;
0.26356;-2.72;;0;0;;;;;
-0.073171;-2.72;;-0.073171;-2.72;;;;;
0.072716;-2.72;;0.072716;-2.72;;;;;
-0.398546;-2.72;;0;0;;;;;
0.398336;-2.72;;0;0;;;;;
-0.022661;-2.72;;-0.022661;-2.72;;;;;
0.025752;-2.72;;0.025752;-2.72;;;;;
-0.099297;-2.707;;0;0;;;;;
0.099283;-2.707;;0;0;;;;;
-0.114308;-2.707;;0;0;;;;;
0.114345;-2.707;;0;0;;;;;
-0.262287;-2.707;;0;0;;;;;
0.262395;-2.707;;0;0;;;;;
-0.073208;-2.707;;-0.073208;-2.707;;;;;
0.072752;-2.707;;0.072752;-2.707;;;;;
-0.401182;-2.707;;0;0;;;;;
0.400973;-2.707;;0;0;;;;;
-0.021409;-2.707;;-0.021409;-2.707;;;;;
0.0245;-2.707;;0.0245;-2.707;;;;;
-0.099134;-2.694;;0;0;;;;;
0.099121;-2.694;;0;0;;;;;
-0.114531;-2.694;;0;0;;;;;
0.114567;-2.694;;0;0;;;;;
-0.261133;-2.694;;0;0;;;;;
0.261239;-2.694;;0;0;;;;;
-0.073245;-2.694;;-0.073245;-2.694;;;;;
0.072787;-2.694;;0.072787;-2.694;;;;;
-0.403856;-2.694;;0;0;;;;;
0.403648;-2.694;;0;0;;;;;
-0.020106;-2.694;;-0.020106;-2.694;;;;;
0.023198;-2.694;;0.023198;-2.694;;;;;
-0.098971;-2.681;;0;0;;;;;
0.098959;-2.681;;0;0;;;;;
-0.114755;-2.681;;0;0;;;;;
0.114791;-2.681;;0;0;;;;;
-0.259987;-2.681;;0;0;;;;;
0.260092;-2.681;;0;0;;;;;
-0.073282;-2.681;;-0.073282;-2.681;;;;;
0.072823;-2.681;;0.072823;-2.681;;;;;
-0.406569;-2.681;;0;0;;;;;
0.406362;-2.681;;0;0;;;;;
-0.01874;-2.681;;-0.01874;-2.681;;;;;
0.021834;-2.681;;0.021834;-2.681;;;;;
-0.098809;-2.668;;0;0;;;;;
0.098798;-2.668;;0;0;;;;;
-0.11498;-2.668;;0;0;;;;;
0.115015;-2.668;;0;0;;;;;
-0.258851;-2.668;;0;0;;;;;
0.258954;-2.668;;0;0;;;;;
-0.073318;-2.668;;-0.073318;-2.668;;;;;
0.072858;-2.668;;0.072858;-2.668;;;;;
-0.409322;-2.668;;0;0;;;;;
0.409116;-2.668;;0;0;;;;;
-0.017297;-2.668;;-0.017297;-2.668;;;;;
0.020395;-2.668;;0.020395;-2.668;;;;;
-0.098647;-2.655;;0;0;;;;;
0.098636;-2.655;;0;0;;;;;
-0.115206;-2.655;;0;0;;;;;
0.115241;-2.655;;0;0;;;;;
-0.257723;-2.655;;0;0;;;;;
0.257824;-2.655;;0;0;;;;;
-0.073355;-2.655;;-0.073355;-2.655;;;;;
0.072893;-2.655;;0.072893;-2.655;;;;;
-0.412116;-2.655;;0;0;;;;;
0.411912;-2.655;;0;0;;;;;
-0.015758;-2.655;;-0.015758;-2.655;;;;;
0.018859;-2.655;;0.018859;-2.655;;;;;
-0.098485;-2.642;;0;0;;;;;
0.098475;-2.642;;0;0;;;;;
-0.115434;-2.642;;0;0;;;;;
0.115468;-2.642;;0;0;;;;;
-0.256603;-2.642;;0;0;;;;;
0.256703;-2.642;;0;0;;;;;
-0.073391;-2.642;;-0.073391;-2.642;;;;;
0.072929;-2.642;;0.072929;-2.642;;;;;
-0.414953;-2.642;;;;;;;;
0.414749;-2.642;;;;;;;;
-0.014093;-2.642;;;;;;;;
0.017199;-2.642;;;;;;;;
-0.098323;-2.629;;;;;;;;
0.098314;-2.629;;;;;;;;
-0.115662;-2.629;;;;;;;;
0.115696;-2.629;;;;;;;;
-0.255492;-2.629;;;;;;;;
0.25559;-2.629;;;;;;;;
-0.073427;-2.629;;;;;;;;
0.072964;-2.629;;;;;;;;
-0.417832;-2.629;;;;;;;;
0.41763;-2.629;;;;;;;;
-0.012255;-2.629;;;;;;;;
0.015366;-2.629;;;;;;;;
-0.098162;-2.616;;;;;;;;
0.098154;-2.616;;;;;;;;
-0.115892;-2.616;;;;;;;;
0.115925;-2.616;;;;;;;;
-0.254389;-2.616;;;;;;;;
0.254486;-2.616;;;;;;;;
-0.073463;-2.616;;;;;;;;
0.072999;-2.616;;;;;;;;
-0.420756;-2.616;;;;;;;;
0.420555;-2.616;;;;;;;;
-0.010163;-2.616;;;;;;;;
0.013281;-2.616;;;;;;;;
-0.098001;-2.603;;;;;;;;
0.097993;-2.603;;;;;;;;
-0.116122;-2.603;;;;;;;;
0.116155;-2.603;;;;;;;;
-0.253294;-2.603;;;;;;;;
0.253389;-2.603;;;;;;;;
-0.073499;-2.603;;;;;;;;
0.073033;-2.603;;;;;;;;
-0.423725;-2.603;;;;;;;;
0.423526;-2.603;;;;;;;;
-0.007645;-2.603;;;;;;;;
0.010769;-2.603;;;;;;;;
-0.09784;-2.59;;;;;;;;
0.097833;-2.59;;;;;;;;
-0.116354;-2.59;;;;;;;;
0.116386;-2.59;;;;;;;;
-0.252207;-2.59;;;;;;;;
0.252301;-2.59;;;;;;;;
-0.073535;-2.59;;;;;;;;
0.073068;-2.59;;;;;;;;
-0.426741;-2.59;;;;;;;;
0.426544;-2.59;;;;;;;;
-0.004165;-2.59;;;;;;;;
0.007296;-2.59;;;;;;;;
-0.097679;-2.577;;;;;;;;
0.097673;-2.577;;;;;;;;
-0.116588;-2.577;;;;;;;;
0.116618;-2.577;;;;;;;;
-0.251128;-2.577;;;;;;;;
0.25122;-2.577;;;;;;;;
-0.07357;-2.577;;;;;;;;
0.073103;-2.577;;;;;;;;
-0.429806;-2.577;;;;;;;;
0.42961;-2.577;;;;;;;;
-0.097519;-2.564;;;;;;;;
0.097513;-2.564;;;;;;;;
-0.116822;-2.564;;;;;;;;
0.116852;-2.564;;;;;;;;
-0.250056;-2.564;;;;;;;;
0.250146;-2.564;;;;;;;;
-0.073606;-2.564;;;;;;;;
0.073137;-2.564;;;;;;;;
-0.43292;-2.564;;;;;;;;
0.432726;-2.564;;;;;;;;
-0.097358;-2.551;;;;;;;;
0.097354;-2.551;;;;;;;;
-0.117057;-2.551;;;;;;;;
0.117087;-2.551;;;;;;;;
-0.248992;-2.551;;;;;;;;
0.249081;-2.551;;;;;;;;
-0.073641;-2.551;;;;;;;;
0.073172;-2.551;;;;;;;;
-0.436085;-2.551;;;;;;;;
0.435893;-2.551;;;;;;;;
-0.097198;-2.538;;;;;;;;
0.097194;-2.538;;;;;;;;
-0.117294;-2.538;;;;;;;;
0.117323;-2.538;;;;;;;;
-0.247935;-2.538;;;;;;;;
0.248022;-2.538;;;;;;;;
-0.073677;-2.538;;;;;;;;
0.073207;-2.538;;;;;;;;
-0.439301;-2.538;;;;;;;;
0.439112;-2.538;;;;;;;;
-0.097038;-2.525;;;;;;;;
0.097035;-2.525;;;;;;;;
-0.117532;-2.525;;;;;;;;
0.11756;-2.525;;;;;;;;
-0.246886;-2.525;;;;;;;;
0.246971;-2.525;;;;;;;;
-0.073712;-2.525;;;;;;;;
0.073241;-2.525;;;;;;;;
-0.442572;-2.525;;;;;;;;
0.442385;-2.525;;;;;;;;
-0.096878;-2.512;;;;;;;;
0.096876;-2.512;;;;;;;;
-0.117772;-2.512;;;;;;;;
0.117799;-2.512;;;;;;;;
-0.245844;-2.512;;;;;;;;
0.245928;-2.512;;;;;;;;
-0.073747;-2.512;;;;;;;;
0.073276;-2.512;;;;;;;;
-0.445897;-2.512;;;;;;;;
0.445713;-2.512;;;;;;;;
-0.096718;-2.499;;;;;;;;
0.096717;-2.499;;;;;;;;
-0.118012;-2.499;;;;;;;;
0.118039;-2.499;;;;;;;;
-0.244809;-2.499;;;;;;;;
0.244891;-2.499;;;;;;;;
-0.073783;-2.499;;;;;;;;
0.07331;-2.499;;;;;;;;
-0.44928;-2.499;;;;;;;;
0.449098;-2.499;;;;;;;;
-0.096559;-2.486;;;;;;;;
0.096559;-2.486;;;;;;;;
-0.118254;-2.486;;;;;;;;
0.11828;-2.486;;;;;;;;
-0.243781;-2.486;;;;;;;;
0.243861;-2.486;;;;;;;;
-0.073818;-2.486;;;;;;;;
0.073344;-2.486;;;;;;;;
-0.45272;-2.486;;;;;;;;
0.452542;-2.486;;;;;;;;
-0.096399;-2.473;;;;;;;;
0.0964;-2.473;;;;;;;;
-0.118498;-2.473;;;;;;;;
0.118522;-2.473;;;;;;;;
-0.24276;-2.473;;;;;;;;
0.242838;-2.473;;;;;;;;
-0.073853;-2.473;;;;;;;;
0.073379;-2.473;;;;;;;;
-0.45622;-2.473;;;;;;;;
0.456045;-2.473;;;;;;;;
-0.09624;-2.46;;;;;;;;
0.096242;-2.46;;;;;;;;
-0.118742;-2.46;;;;;;;;
0.118766;-2.46;;;;;;;;
-0.241745;-2.46;;;;;;;;
0.241822;-2.46;;;;;;;;
-0.073888;-2.46;;;;;;;;
0.073413;-2.46;;;;;;;;
-0.459782;-2.46;;;;;;;;
0.45961;-2.46;;;;;;;;
-0.096081;-2.447;;;;;;;;
0.096083;-2.447;;;;;;;;
-0.118988;-2.447;;;;;;;;
0.119011;-2.447;;;;;;;;
-0.240738;-2.447;;;;;;;;
0.240813;-2.447;;;;;;;;
-0.073923;-2.447;;;;;;;;
0.073448;-2.447;;;;;;;;
-0.463407;-2.447;;;;;;;;
0.463239;-2.447;;;;;;;;
-0.095922;-2.434;;;;;;;;
0.095925;-2.434;;;;;;;;
-0.119236;-2.434;;;;;;;;
0.119258;-2.434;;;;;;;;
-0.239737;-2.434;;;;;;;;
0.239811;-2.434;;;;;;;;
-0.073958;-2.434;;;;;;;;
0.073482;-2.434;;;;;;;;
-0.467097;-2.434;;;;;;;;
0.466933;-2.434;;;;;;;;
-0.095763;-2.421;;;;;;;;
0.095767;-2.421;;;;;;;;
-0.119484;-2.421;;;;;;;;
0.119506;-2.421;;;;;;;;
-0.238743;-2.421;;;;;;;;
0.238815;-2.421;;;;;;;;
-0.073993;-2.421;;;;;;;;
0.073517;-2.421;;;;;;;;
-0.470854;-2.421;;;;;;;;
0.470694;-2.421;;;;;;;;
-0.095604;-2.408;;;;;;;;
0.095609;-2.408;;;;;;;;
-0.119734;-2.408;;;;;;;;
0.119755;-2.408;;;;;;;;
-0.237755;-2.408;;;;;;;;
0.237825;-2.408;;;;;;;;
-0.074028;-2.408;;;;;;;;
0.073551;-2.408;;;;;;;;
-0.47468;-2.408;;;;;;;;
0.474524;-2.408;;;;;;;;
-0.095445;-2.395;;;;;;;;
0.095451;-2.395;;;;;;;;
-0.119986;-2.395;;;;;;;;
0.120005;-2.395;;;;;;;;
-0.236774;-2.395;;;;;;;;
0.236842;-2.395;;;;;;;;
-0.074063;-2.395;;;;;;;;
0.073586;-2.395;;;;;;;;
-0.478577;-2.395;;;;;;;;
0.478426;-2.395;;;;;;;;
-0.095287;-2.382;;;;;;;;
0.095294;-2.382;;;;;;;;
-0.120239;-2.382;;;;;;;;
0.120258;-2.382;;;;;;;;
-0.235799;-2.382;;;;;;;;
0.235865;-2.382;;;;;;;;
-0.074098;-2.382;;;;;;;;
0.073621;-2.382;;;;;;;;
-0.482546;-2.382;;;;;;;;
0.4824;-2.382;;;;;;;;
-0.095128;-2.369;;;;;;;;
0.095136;-2.369;;;;;;;;
-0.120493;-2.369;;;;;;;;
0.120511;-2.369;;;;;;;;
-0.23483;-2.369;;;;;;;;
0.234894;-2.369;;;;;;;;
-0.074133;-2.369;;;;;;;;
0.073655;-2.369;;;;;;;;
-0.486591;-2.369;;;;;;;;
0.48645;-2.369;;;;;;;;
-0.09497;-2.356;;;;;;;;
0.094978;-2.356;;;;;;;;
-0.120749;-2.356;;;;;;;;
0.120766;-2.356;;;;;;;;
-0.233867;-2.356;;;;;;;;
0.23393;-2.356;;;;;;;;
-0.074169;-2.356;;;;;;;;
0.07369;-2.356;;;;;;;;
-0.490714;-2.356;;;;;;;;
0.490578;-2.356;;;;;;;;
-0.094811;-2.343;;;;;;;;
0.094821;-2.343;;;;;;;;
-0.121007;-2.343;;;;;;;;
0.121022;-2.343;;;;;;;;
-0.232911;-2.343;;;;;;;;
0.232972;-2.343;;;;;;;;
-0.074204;-2.343;;;;;;;;
0.073725;-2.343;;;;;;;;
-0.494916;-2.343;;;;;;;;
0.494786;-2.343;;;;;;;;
-0.094653;-2.33;;;;;;;;
0.094664;-2.33;;;;;;;;
-0.121265;-2.33;;;;;;;;
0.12128;-2.33;;;;;;;;
-0.23196;-2.33;;;;;;;;
0.232019;-2.33;;;;;;;;
-0.074239;-2.33;;;;;;;;
0.07376;-2.33;;;;;;;;
-0.499201;-2.33;;;;;;;;
0.499076;-2.33;;;;;;;;
-0.094495;-2.317;;;;;;;;
0.094506;-2.317;;;;;;;;
-0.121526;-2.317;;;;;;;;
0.12154;-2.317;;;;;;;;
-0.231015;-2.317;;;;;;;;
0.231073;-2.317;;;;;;;;
-0.074274;-2.317;;;;;;;;
0.073795;-2.317;;;;;;;;
-0.50357;-2.317;;;;;;;;
0.503452;-2.317;;;;;;;;
-0.094336;-2.304;;;;;;;;
0.094349;-2.304;;;;;;;;
-0.121788;-2.304;;;;;;;;
0.1218;-2.304;;;;;;;;
-0.230077;-2.304;;;;;;;;
0.230133;-2.304;;;;;;;;
-0.07431;-2.304;;;;;;;;
0.07383;-2.304;;;;;;;;
-0.508027;-2.304;;;;;;;;
0.507915;-2.304;;;;;;;;
-0.094178;-2.291;;;;;;;;
0.094192;-2.291;;;;;;;;
-0.122051;-2.291;;;;;;;;
0.122063;-2.291;;;;;;;;
-0.229144;-2.291;;;;;;;;
0.229198;-2.291;;;;;;;;
-0.074345;-2.291;;;;;;;;
0.073865;-2.291;;;;;;;;
-0.512574;-2.291;;;;;;;;
0.512469;-2.291;;;;;;;;
-0.09402;-2.278;;;;;;;;
0.094035;-2.278;;;;;;;;
-0.122316;-2.278;;;;;;;;
0.122327;-2.278;;;;;;;;
-0.228217;-2.278;;;;;;;;
0.228269;-2.278;;;;;;;;
-0.074381;-2.278;;;;;;;;
0.0739;-2.278;;;;;;;;
-0.517214;-2.278;;;;;;;;
0.517116;-2.278;;;;;;;;
-0.093862;-2.265;;;;;;;;
0.093878;-2.265;;;;;;;;
-0.122583;-2.265;;;;;;;;
0.122592;-2.265;;;;;;;;
-0.227295;-2.265;;;;;;;;
0.227346;-2.265;;;;;;;;
-0.074416;-2.265;;;;;;;;
0.073936;-2.265;;;;;;;;
-0.52195;-2.265;;;;;;;;
0.52186;-2.265;;;;;;;;
-0.093704;-2.252;;;;;;;;
0.093721;-2.252;;;;;;;;
-0.122851;-2.252;;;;;;;;
0.12286;-2.252;;;;;;;;
-0.226379;-2.252;;;;;;;;
0.226428;-2.252;;;;;;;;
-0.074452;-2.252;;;;;;;;
0.073971;-2.252;;;;;;;;
-0.526785;-2.252;;;;;;;;
0.526703;-2.252;;;;;;;;
-0.093547;-2.239;;;;;;;;
0.093564;-2.239;;;;;;;;
-0.123121;-2.239;;;;;;;;
0.123128;-2.239;;;;;;;;
-0.225469;-2.239;;;;;;;;
0.225516;-2.239;;;;;;;;
-0.074488;-2.239;;;;;;;;
0.074007;-2.239;;;;;;;;
-0.531722;-2.239;;;;;;;;
0.531649;-2.239;;;;;;;;
-0.093389;-2.226;;;;;;;;
0.093407;-2.226;;;;;;;;
-0.123393;-2.226;;;;;;;;
0.123399;-2.226;;;;;;;;
-0.224564;-2.226;;;;;;;;
0.224609;-2.226;;;;;;;;
-0.074523;-2.226;;;;;;;;
0.074043;-2.226;;;;;;;;
-0.536766;-2.226;;;;;;;;
0.536701;-2.226;;;;;;;;
-0.093231;-2.213;;;;;;;;
0.09325;-2.213;;;;;;;;
-0.123666;-2.213;;;;;;;;
0.123671;-2.213;;;;;;;;
-0.223665;-2.213;;;;;;;;
0.223708;-2.213;;;;;;;;
-0.074559;-2.213;;;;;;;;
0.074079;-2.213;;;;;;;;
-0.541919;-2.213;;;;;;;;
0.541863;-2.213;;;;;;;;
