0.462319;-29.344311
0.770606;-29.344311
1.079000;-29.344311
1.387539;-29.344311
1.696253;-29.344311
2.005169;-29.344311
2.314306;-29.344311
2.623676;-29.344311
2.933286;-29.344311
3.243141;-29.344311
3.553238;-29.344311
3.863572;-29.344311
4.174137;-29.344311
4.484924;-29.344311
4.795922;-29.344311
0.453426;-19.340000
0.756242;-19.340000
1.059776;-19.340000
1.364179;-19.340000
1.669516;-19.340000
1.975785;-19.340000
2.282935;-19.340000
2.590892;-19.340000
2.899571;-19.340000
3.208886;-19.340000
3.518756;-19.340000
3.829111;-19.340000
4.139885;-19.340000
0.484129;-9.340000
0.806693;-9.340000
1.128988;-9.340000
1.450936;-9.340000
1.772481;-9.340000
2.093589;-9.340000
2.414244;-9.340000
2.734447;-9.340000
3.054211;-9.340000
3.373557;-9.340000
3.692509;-9.340000
4.011095;-9.340000
4.329342;-9.340000
4.647280;-9.340000
4.964933;-9.340000
0.765148;0.660000
1.072641;0.660000
1.381313;0.660000
1.691234;0.660000
2.002389;0.660000
2.314710;0.660000
2.628105;0.660000
2.942476;0.660000
3.257731;0.660000
3.573784;0.660000
3.890559;0.660000
4.207985;0.660000
4.525995;0.660000
4.844524;0.660000
5.163506;0.660000
5.482871;0.660000
5.802548;0.660000
6.122460;0.660000
6.442528;0.660000
6.762677;0.660000
7.082830;0.660000
7.402918;0.660000
7.722882;0.660000
