-0.121259;0;;;;;;;;
0.12126;0;;;;;;;;0.053
-0.094163;0;;;;;;;;
0.094149;0;;;;;;;;
-0.231232;0;;;;;;;;
0.23123;0;;;;;;;;
-0.512755;0;;;;;;;;
0.512665;0;;;;;;;;
-0.12086;0.01;;;;;;;;
0.12086;0.01;;;;;;;;
-0.094402;0.01;;;;;;;;
0.094389;0.01;;;;;;;;
-0.232698;0.01;;;;;;;;
0.232695;0.01;;;;;;;;
-0.505699;0.01;;;;;;;;
0.505619;0.01;;;;;;;;
-0.12046;0.02;;;;;;;;
0.12046;0.02;;;;;;;;
-0.094645;0.02;;;;;;;;
0.094632;0.02;;;;;;;;
-0.234196;0.02;;;;;;;;
0.23419;0.02;;;;;;;;
-0.498774;0.02;;;;;;;;
0.498703;0.02;;;;;;;;
-0.12006;0.03;;;;;;;;
0.120059;0.03;;;;;;;;
-0.094891;0.03;;;;;;;;
0.094879;0.03;;;;;;;;
-0.235726;0.03;;;;;;;;
0.235717;0.03;;;;;;;;
-0.491974;0.03;;;;;;;;
0.491912;0.03;;;;;;;;
-0.119659;0.04;;;;;;;;
0.119657;0.04;;;;;;;;
-0.095141;0.04;;;;;;;;
0.095129;0.04;;;;;;;;
-0.23729;0.04;;;;;;;;
0.237278;0.04;;;;;;;;
-0.485294;0.04;;;;;;;;
0.485241;0.04;;;;;;;;
-0.119258;0.05;;;;;;;;
0.119255;0.05;;;;;;;;
-0.095395;0.05;;;;;;;;
0.095384;0.05;;;;;;;;
-0.238889;0.05;;;;;;;;
0.238874;0.05;;;;;;;;
-0.478728;0.05;;;;;;;;
0.478684;0.05;;;;;;;;
-0.118855;0.06;;;;;;;;
0.118851;0.06;;;;;;;;
-0.095653;0.06;;;;;;;;
0.095643;0.06;;;;;;;;
-0.240525;0.06;;;;;;;;
0.240507;0.06;;;;;;;;
-0.472272;0.06;;;;;;;;
0.472237;0.06;;;;;;;;
-0.118451;0.07;;;;;;;;
0.118447;0.07;;;;;;;;
-0.095915;0.07;;;;;;;;
0.095906;0.07;;;;;;;;
-0.2422;0.07;;;;;;;;
0.242179;0.07;;;;;;;;
-0.46592;0.07;;;;;;;;
0.465894;0.07;;;;;;;;
-0.118047;0.08;;;;;;;;
0.118041;0.08;;;;;;;;
-0.096182;0.08;;;;;;;;
0.096174;0.08;;;;;;;;
-0.243916;0.08;;;;;;;;
0.243892;0.08;;;;;;;;
-0.459668;0.08;;;;;;;;
0.45965;0.08;;;;;;;;
-0.11764;0.09;;;;;;;;
0.117633;0.09;;;;;;;;
-0.096454;0.09;;;;;;;;
0.096447;0.09;;;;;;;;
-0.245676;0.09;;;;;;;;
0.245649;0.09;;;;;;;;
-0.453509;0.09;;;;;;;;
0.453499;0.09;;;;;;;;
-0.117232;0.1;;;;;;;;
0.117224;0.1;;;;;;;;
-0.096731;0.1;;;;;;;;
0.096725;0.1;;;;;;;;
-0.247482;0.1;;;;;;;;
0.247451;0.1;;;;;;;;
-0.447439;0.1;;;;;;;;
0.447437;0.1;;;;;;;;
-0.116822;0.11;;;;;;;;
0.116814;0.11;;;;;;;;
-0.097014;0.11;;;;;;;;
0.097008;0.11;;;;;;;;
-0.249337;0.11;;;;;;;;
0.249303;0.11;;;;;;;;
-0.441453;0.11;;;;;;;;
0.441458;0.11;;;;;;;;
-0.11641;0.12;;;;;;;;
0.116401;0.12;;;;;;;;
-0.097302;0.12;;;;;;;;
0.097298;0.12;;;;;;;;
-0.251244;0.12;;;;;;;;
0.251207;0.12;;;;;;;;
-0.435544;0.12;;;;;;;;
0.435557;0.12;;;;;;;;
-0.115995;0.13;;;;;;;;
0.115985;0.13;;;;;;;;
-0.097597;0.13;;;;;;;;
0.097594;0.13;;;;;;;;
-0.253207;0.13;;;;;;;;
0.253167;0.13;;;;;;;;
-0.429707;0.13;;;;;;;;
0.429726;0.13;;;;;;;;
-0.115577;0.14;;;;;;;;
0.115566;0.14;;;;;;;;
-0.097898;0.14;;;;;;;;
0.097897;0.14;;;;;;;;
-0.255231;0.14;;;;;;;;
0.255187;0.14;;;;;;;;
-0.423935;0.14;;;;;;;;
0.423961;0.14;;;;;;;;
-0.115156;0.15;;;;;;;;
0.115145;0.15;;;;;;;;
-0.098207;0.15;;;;;;;;
0.098207;0.15;;;;;;;;
-0.257321;0.15;;;;;;;;
0.257274;0.15;;;;;;;;
-0.418222;0.15;;;;;;;;
0.418254;0.15;;;;;;;;
-0.114731;0.16;;;;;;;;
0.114719;0.16;;;;;;;;
-0.098524;0.16;;;;;;;;
0.098525;0.16;;;;;;;;
-0.259482;0.16;;;;;;;;
0.259431;0.16;;;;;;;;
-0.41256;0.16;;;;;;;;
0.412597;0.16;;;;;;;;
-0.114301;0.17;;;;;;;;
0.114288;0.17;;;;;;;;
-0.09885;0.17;;;;;;;;
0.098852;0.17;;;;;;;;
-0.261721;0.17;;;;;;;;
0.261667;0.17;;;;;;;;
-0.40694;0.17;;;;;;;;
0.406983;0.17;;;;;;;;
-0.113866;0.18;;;;;;;;
0.113852;0.18;;;;;;;;
-0.099185;0.18;;;;;;;;
0.099189;0.18;;;;;;;;
-0.264047;0.18;;;;;;;;
0.263991;0.18;;;;;;;;
-0.401353;0.18;;;;;;;;
0.4014;0.18;;;;;;;;
-0.113424;0.19;;;;;;;;
0.11341;0.19;;;;;;;;
-0.099532;0.19;;;;;;;;
0.099537;0.19;;;;;;;;
-0.266471;0.19;;;;;;;;
0.266411;0.19;;;;;;;;
-0.395787;0.19;;;;;;;;
0.395838;0.19;;;;;;;;
-0.112974;0.2;;;;;;;;
0.112959;0.2;;;;;;;;
-0.099891;0.2;;;;;;;;
0.099898;0.2;;;;;;;;
0.268943;0.2;;;;;;;;
-0.269005;0.2;;;;;;;;
-0.390228;0.2;;;;;;;;
0.390282;0.2;;;;;;;;
-0.112514;0.21;;;;;;;;
0.112499;0.21;;;;;;;;
-0.100264;0.21;;;;;;;;
0.100272;0.21;;;;;;;;
0.271601;0.21;;;;;;;;
-0.271665;0.21;;;;;;;;
-0.384659;0.21;;;;;;;;
0.384715;0.21;;;;;;;;
-0.112042;0.22;;;;;;;;
0.112028;0.22;;;;;;;;
0.100663;0.22;;;;;;;;
-0.100654;0.22;;;;;;;;
0.274408;0.22;;;;;;;;
-0.274474;0.22;;;;;;;;
-0.379057;0.22;;;;;;;;
0.379114;0.22;;;;;;;;
-0.111555;0.23;;;;;;;;
0.111541;0.23;;;;;;;;
0.101074;0.23;;;;;;;;
-0.101064;0.23;;;;;;;;
0.277393;0.23;;;;;;;;
-0.277461;0.23;;;;;;;;
-0.373392;0.23;;;;;;;;
0.37345;0.23;;;;;;;;
-0.111048;0.24;;;;;;;;
0.111034;0.24;;;;;;;;
0.10151;0.24;;;;;;;;
-0.101499;0.24;;;;;;;;
0.280599;0.24;;;;;;;;
-0.280668;0.24;;;;;;;;
-0.367622;0.24;;;;;;;;
0.367679;0.24;;;;;;;;
-0.110514;0.25;;;;;;;;
0.110501;0.25;;;;;;;;
0.101977;0.25;;;;;;;;
-0.101965;0.25;;;;;;;;
0.284087;0.25;;;;;;;;
-0.284155;0.25;;;;;;;;
-0.361686;0.25;;;;;;;;
0.36174;0.25;;;;;;;;
-0.109942;0.26;;;;;;;;
0.109931;0.26;;;;;;;;
0.102487;0.26;;;;;;;;
-0.102474;0.26;;;;;;;;
0.287957;0.26;;;;;;;;
-0.288024;0.26;;;;;;;;
-0.355481;0.26;;;;;;;;
0.355531;0.26;;;;;;;;
-0.109313;0.27;;;;;;;;
-0.292455;0.27;;;;;;;;
0.292391;0.27;;;;;;;;
0.109303;0.27;;;;;;;;
0.10306;0.27;;;;;;;;
-0.103047;0.27;;;;;;;;
-0.34883;0.27;;;;;;;;
0.348873;0.27;;;;;;;;
-0.108581;0.28;;;;;;;;
0.108574;0.28;;;;;;;;
0.10374;0.28;;;;;;;;
-0.103728;0.28;;;;;;;;
-0.297836;0.28;;;;;;;;
0.297779;0.28;;;;;;;;
-0.341343;0.28;;;;;;;;
0.341376;0.28;;;;;;;;
0.107602;0.29;;;;;;;;
-0.107605;0.29;;;;;;;;
0.104667;0.29;;;;;;;;
-0.104657;0.29;;;;;;;;
-0.305427;0.29;;;;;;;;
0.305383;0.29;;;;;;;;
-0.33176;0.29;;;;;;;;
0.331775;0.29;;;;;;;;
0.069916;0.3;;;;;;;;
-0.070168;0.3;;;;;;;;
0.067832;0.3;;;;;;;;
-0.067817;0.3;;;;;;;;
0.070577;0.31;;;;;;;;
-0.070896;0.31;;;;;;;;
0.066286;0.31;;;;;;;;
-0.065975;0.31;;;;;;;;
0.070967;0.32;;;;;;;;
-0.071322;0.32;;;;;;;;
0.064699;0.32;;;;;;;;
-0.063919;0.32;;;;;;;;
0.071261;0.33;;;;;;;;
-0.071641;0.33;;;;;;;;
0.062572;0.33;;;;;;;;
-0.06069;0.33;;;;;;;;
0.071502;0.34;;;;;;;;
-0.071902;0.34;;;;;;;;
0.05874;0.34;;;;;;;;
-0.054241;0.34;;;;;;;;
0.07171;0.35;;;;;;;;
-0.072127;0.35;;;;;;;;
-0.047328;0.35;;-0.047328;0.35;;;;;
0.051637;0.35;;0.051637;0.35;;;;;
-0.072327;0.36;;;;;;;;
0.071895;0.36;;;;;;;;
-0.041661;0.36;;-0.041661;0.36;;;;;
0.045206;0.36;;0.045206;0.36;;;;;
-0.072507;0.37;;;;;;;;
0.072062;0.37;;;;;;;;
-0.036443;0.37;;-0.036443;0.37;;;;;
0.039671;0.37;;0.039671;0.37;;;;;
-0.072673;0.38;;;;;;;;
0.072217;0.38;;;;;;;;
-0.031217;0.38;;-0.031217;0.38;;;;;
0.034309;0.38;;0.034309;0.38;;;;;
-0.072827;0.39;;;;;;;;
0.072361;0.39;;;;;;;;
-0.025609;0.39;;-0.025609;0.39;;;;;
0.028649;0.39;;0.028649;0.39;;;;;
-0.072972;0.4;;;;;;;;
0.072496;0.4;;;;;;;;
-0.019051;0.4;;-0.019051;0.4;;;;;
0.022083;0.4;;0.022083;0.4;;;;;
-0.073109;0.41;;;;;;;;
0.072624;0.41;;;;;;;;
-0.009741;0.41;;-0.009741;0.41;;;;;
0.012794;0.41;;0.012794;0.41;;;;;
-0.073239;0.42;;;;;;;;
0.072747;0.42;;;;;;;;
-0.073364;0.43;;;;;;;;
0.072865;0.43;;;;;;;;
-0.073485;0.44;;;;;;;;
0.072978;0.44;;;;;;;;
-0.073602;0.45;;;;;;;;
0.073088;0.45;;;;;;;;
-0.073715;0.46;;;;;;;;
0.073195;0.46;;;;;;;;
-0.073825;0.47;;;;;;;;
0.073299;0.47;;;;;;;;
-0.073933;0.48;;;;;;;;
0.073401;0.48;;;;;;;;
-0.074038;0.49;;;;;;;;
0.073502;0.49;;;;;;;;
-0.074142;0.5;;;;;;;;
0.0736;0.5;;;;;;;;
-0.074244;0.51;;;;;;;;
0.073698;0.51;;;;;;;;
-0.074345;0.52;;;;;;;;
0.073794;0.52;;;;;;;;
-0.074445;0.53;;;;;;;;
0.073889;0.53;;;;;;;;
0.108002;0.54;;;;;;;;
0.105422;0.54;;;;;;;;
-0.074545;0.54;;;;;;;;
0.073984;0.54;;;;;;;;
-0.306663;0.54;;;;;;;;
-0.106788;0.54;;;;;;;;
-0.106574;0.54;;;;;;;;
-0.324561;0.54;;;;;;;;
0.311616;0.54;;;;;;;;
0.319307;0.54;;;;;;;;
-0.295105;0.55;;;;;;;;
-0.109011;0.55;;;;;;;;
0.296608;0.55;;;;;;;;
0.109393;0.55;;;;;;;;
0.104188;0.55;;;;;;;;
-0.104508;0.55;;;;;;;;
-0.074643;0.55;;;;;;;;
0.074079;0.55;;;;;;;;
-0.338234;0.55;;;;;;;;
0.336416;0.55;;;;;;;;
0.288978;0.56;;;;;;;;
-0.287908;0.56;;;;;;;;
-0.110115;0.56;;;;;;;;
0.110403;0.56;;;;;;;;
0.103345;0.56;;;;;;;;
-0.103569;0.56;;;;;;;;
-0.074741;0.56;;;;;;;;
0.074173;0.56;;;;;;;;
-0.347817;0.56;;;;;;;;
0.34642;0.56;;;;;;;;
0.282907;0.57;;;;;;;;
-0.282042;0.57;;;;;;;;
-0.111051;0.57;;;;;;;;
0.102634;0.57;;;;;;;;
0.111293;0.57;;;;;;;;
-0.102811;0.57;;;;;;;;
-0.074839;0.57;;;;;;;;
0.074267;0.57;;;;;;;;
-0.356361;0.57;;;;;;;;
0.355158;0.57;;;;;;;;
0.277611;0.58;;;;;;;;
-0.276873;0.58;;;;;;;;
-0.111914;0.58;;;;;;;;
0.101991;0.58;;;;;;;;
-0.102136;0.58;;;;;;;;
0.112126;0.58;;;;;;;;
-0.074937;0.58;;;;;;;;
0.074361;0.58;;;;;;;;
-0.364521;0.58;;;;;;;;
0.363435;0.58;;;;;;;;
-0.272144;0.59;;;;;;;;
0.272791;0.59;;;;;;;;
0.101389;0.59;;;;;;;;
-0.101511;0.59;;;;;;;;
-0.11274;0.59;;;;;;;;
0.112929;0.59;;;;;;;;
-0.075036;0.59;;;;;;;;
0.074456;0.59;;;;;;;;
-0.372579;0.59;;;;;;;;
0.371576;0.59;;;;;;;;
-0.26772;0.6;;;;;;;;
0.268296;0.6;;;;;;;;
0.100813;0.6;;;;;;;;
-0.100915;0.6;;;;;;;;
-0.113547;0.6;;;;;;;;
0.113719;0.6;;;;;;;;
-0.075134;0.6;;;;;;;;
0.074551;0.6;;;;;;;;
-0.380697;0.6;;;;;;;;
0.379758;0.6;;;;;;;;
-0.263521;0.61;;;;;;;;
0.264039;0.61;;;;;;;;
0.100254;0.61;;;;;;;;
-0.100339;0.61;;;;;;;;
-0.114348;0.61;;;;;;;;
0.114503;0.61;;;;;;;;
-0.075233;0.61;;;;;;;;
0.074646;0.61;;;;;;;;
-0.388987;0.61;;;;;;;;
0.388102;0.61;;;;;;;;
-0.259496;0.62;;;;;;;;
0.259964;0.62;;;;;;;;
0.099706;0.62;;;;;;;;
-0.099775;0.62;;;;;;;;
-0.115148;0.62;;;;;;;;
0.115289;0.62;;;;;;;;
-0.075333;0.62;;;;;;;;
0.074743;0.62;;;;;;;;
-0.397536;0.62;;;;;;;;
0.3967;0.62;;;;;;;;
-0.255608;0.63;;;;;;;;
0.256032;0.63;;;;;;;;
0.099165;0.63;;;;;;;;
-0.099219;0.63;;;;;;;;
-0.115955;0.63;;;;;;;;
0.116082;0.63;;;;;;;;
-0.075434;0.63;;;;;;;;
0.074841;0.63;;;;;;;;
-0.406421;0.63;;;;;;;;
0.405632;0.63;;;;;;;;
-0.098667;0.64;;;;;;;;
-0.251831;0.64;;;;;;;;
0.098627;0.64;;;;;;;;
0.252215;0.64;;;;;;;;
-0.116772;0.64;;;;;;;;
0.116885;0.64;;;;;;;;
-0.075537;0.64;;;;;;;;
0.07494;0.64;;;;;;;;
-0.415718;0.64;;;;;;;;
0.414975;0.64;;;;;;;;
-0.098115;0.65;;;;;;;;
0.09809;0.65;;;;;;;;
-0.248146;0.65;;;;;;;;
0.248492;0.65;;;;;;;;
-0.117602;0.65;;;;;;;;
0.117702;0.65;;;;;;;;
-0.07564;0.65;;;;;;;;
0.07504;0.65;;;;;;;;
-0.4255;0.65;;;;;;;;
0.424807;0.65;;;;;;;;
-0.097562;0.66;;;;;;;;
0.097551;0.66;;;;;;;;
-0.244537;0.66;;;;;;;;
0.244847;0.66;;;;;;;;
-0.11845;0.66;;;;;;;;
0.118537;0.66;;;;;;;;
-0.075746;0.66;;;;;;;;
0.075143;0.66;;;;;;;;
-0.435848;0.66;;;;;;;;
0.435209;0.66;;;;;;;;
-0.097004;0.67;;;;;;;;
0.097008;0.67;;;;;;;;
-0.240991;0.67;;;;;;;;
0.241267;0.67;;;;;;;;
-0.119318;0.67;;;;;;;;
-0.075853;0.67;;;;;;;;
0.119391;0.67;;;;;;;;
0.075247;0.67;;;;;;;;
-0.446851;0.67;;;;;;;;
0.446272;0.67;;;;;;;;
-0.09644;0.68;;;;;;;;
0.096459;0.68;;;;;;;;
-0.237497;0.68;;;;;;;;
0.23774;0.68;;;;;;;;
-0.12021;0.68;;;;;;;;
-0.075963;0.68;;;;;;;;
0.120269;0.68;;;;;;;;
0.075354;0.68;;;;;;;;
-0.458611;0.68;;;;;;;;
0.458099;0.68;;;;;;;;
-0.095868;0.69;;;;;;;;
0.095902;0.69;;;;;;;;
-0.234045;0.69;;;;;;;;
0.234256;0.69;;;;;;;;
-0.076076;0.69;;;;;;;;
-0.121128;0.69;;;;;;;;
0.075463;0.69;;;;;;;;
0.121172;0.69;;;;;;;;
-0.471243;0.69;;;;;;;;
0.470809;0.69;;;;;;;;
-0.095285;0.7;;;;;;;;
0.095335;0.7;;;;;;;;
-0.230628;0.7;;;;;;;;
0.230807;0.7;;;;;;;;
-0.076192;0.7;;;;;;;;
-0.122076;0.7;;;;;;;;
0.075576;0.7;;;;;;;;
0.122105;0.7;;;;;;;;
-0.484887;0.7;;;;;;;;
0.484544;0.7;;;;;;;;
-0.094689;0.71;;;;;;;;
0.094755;0.71;;;;;;;;
-0.227236;0.71;;;;;;;;
0.227384;0.71;;;;;;;;
-0.076311;0.71;;;;;;;;
0.075693;0.71;;;;;;;;
-0.123058;0.71;;;;;;;;
0.123072;0.71;;;;;;;;
-0.499708;0.71;;;;;;;;
0.499471;0.71;;;;;;;;
-0.094079;0.72;;;;;;;;
0.094161;0.72;;;;;;;;
-0.076434;0.72;;;;;;;;
-0.223863;0.72;;;;;;;;
0.223979;0.72;;;;;;;;
0.075813;0.72;;;;;;;;
-0.124078;0.72;;;;;;;;
0.124076;0.72;;;;;;;;
-0.515909;0.72;;;;;;;;
0.515798;0.72;;;;;;;;
-0.093452;0.73;;;;;;;;
0.09355;0.73;;;;;;;;
-0.076562;0.73;;;;;;;;
-0.220499;0.73;;;;;;;;
0.075938;0.73;;;;;;;;
0.220585;0.73;;;;;;;;
-0.125141;0.73;;;;;;;;
0.125122;0.73;;;;;;;;
-0.533738;0.73;;;;;;;;
0.533778;0.73;;;;;;;;
-0.092806;0.74;;;;;;;;
0.09292;0.74;;;;;;;;
-0.076696;0.74;;;;;;;;
0.076069;0.74;;;;;;;;
-0.217138;0.74;;;;;;;;
0.217192;0.74;;;;;;;;
-0.126252;0.74;;;;;;;;
0.126215;0.74;;;;;;;;
-0.553512;0.74;;;;;;;;
0.553735;0.74;;;;;;;;
-0.092138;0.75;;;;;;;;
0.092267;0.75;;;;;;;;
-0.076836;0.75;;;;;;;;
0.076206;0.75;;;;;;;;
-0.213769;0.75;;;;;;;;
0.213793;0.75;;;;;;;;
-0.127419;0.75;;;;;;;;
0.127364;0.75;;;;;;;;
-0.575634;0.75;;;;;;;;
0.576079;0.75;;;;;;;;
-0.091445;0.76;;;;;;;;
0.091587;0.76;;;;;;;;
-0.076984;0.76;;;;;;;;
0.076351;0.76;;;;;;;;
-0.210382;0.76;;;;;;;;
-0.128649;0.76;;;;;;;;
0.210376;0.76;;;;;;;;
0.128575;0.76;;;;;;;;
-0.600633;0.76;;;;;;;;
0.601351;0.76;;;;;;;;
-0.090726;0.77;;;;;;;;
0.090878;0.77;;;;;;;;
-0.07714;0.77;;;;;;;;
0.076505;0.77;;;;;;;;
-0.129954;0.77;;;;;;;;
-0.206966;0.77;;;;;;;;
0.129859;0.77;;;;;;;;
0.206929;0.77;;;;;;;;
-0.629214;0.77;;;;;;;;
0.630273;0.77;;;;;;;;
-0.089978;0.78;;;;;;;;
0.090135;0.78;;;;;;;;
-0.077308;0.78;;;;;;;;
0.076669;0.78;;;;;;;;
-0.131345;0.78;;;;;;;;
0.13123;0.78;;;;;;;;
-0.203505;0.78;;;;;;;;
0.203438;0.78;;;;;;;;
-0.662351;0.78;;;;;;;;
0.663844;0.78;;;;;;;;
-0.089197;0.79;;;;;;;;
0.089354;0.79;;;;;;;;
-0.077489;0.79;;;;;;;;
0.076847;0.79;;;;;;;;
-0.132841;0.79;;;;;;;;
0.132703;0.79;;;;;;;;
-0.199981;0.79;;;;;;;;
0.199884;0.79;;;;;;;;
-0.701429;0.79;;;;;;;;
0.703483;0.79;;;;;;;;
0.08853;0.8;;;;;;;;
-0.088383;0.8;;;;;;;;
-0.077687;0.8;;;;;;;;
0.077041;0.8;;;;;;;;
-0.134464;0.8;;;;;;;;
0.134304;0.8;;;;;;;;
-0.196369;0.8;;;;;;;;
0.196243;0.8;;;;;;;;
-0.748497;0.8;;;;;;;;
0.751294;0.8;;;;;;;;
0.087659;0.81;;;;;;;;
-0.087534;0.81;;;;;;;;
-0.077906;0.81;;;;;;;;
0.077256;0.81;;;;;;;;
-0.136249;0.81;;;;;;;;
0.136064;0.81;;;;;;;;
-0.192635;0.81;;;;;;;;
0.19248;0.81;;;;;;;;
-0.806747;0.81;;;;;;;;
0.810563;0.81;;;;;;;;
0.086736;0.82;;;;;;;;
-0.086646;0.82;;;;;;;;
-0.078154;0.82;;;;;;;;
0.077499;0.82;;;;;;;;
-0.138244;0.82;;;;;;;;
0.138033;0.82;;;;;;;;
-0.188728;0.82;;;;;;;;
0.188545;0.82;;;;;;;;
-0.88149;0.82;;;;;;;;
0.886768;0.82;;;;;;;;
-0.078444;0.83;;;;;;;;
0.085755;0.83;;;;;;;;
0.077782;0.83;;;;;;;;
-0.085713;0.83;;;;;;;;
-0.140532;0.83;;;;;;;;
0.140291;0.83;;;;;;;;
-0.184567;0.83;;;;;;;;
0.184357;0.83;;;;;;;;
-0.982396;0.83;;;;;;;;
0.989909;0.83;;;;;;;;
-0.078799;0.84;;;;;;;;
0.078125;0.84;;;;;;;;
-0.084721;0.84;;;;;;;;
0.084703;0.84;;;;;;;;
-0.143258;0.84;;;;;;;;
0.142985;0.84;;;;;;;;
-0.180002;0.84;;;;;;;;
0.179769;0.84;;;;;;;;
-1.129512;0.84;;;;;;;;
1.140804;0.84;;;;;;;;
-0.079274;0.85;;;;;;;;
0.078576;0.85;;;;;;;;
0.146443;0.85;;;;;;;;
-0.146755;0.85;;;;;;;;
-0.083622;0.85;;;;;;;;
0.083547;0.85;;;;;;;;
-0.174702;0.85;;;;;;;;
0.174452;0.85;;;;;;;;
-1.374096;0.85;;;;;;;;
1.392984;0.85;;;;;;;;
-0.15224;0.86;;;;;;;;
0.151859;0.86;;;;;;;;
-0.080097;0.86;;;;;;;;
0.079296;0.86;;;;;;;;
-0.082195;0.86;;;;;;;;
0.082137;0.86;;;;;;;;
-0.167447;0.86;;;;;;;;
0.167211;0.86;;;;;;;;
-1.91382;0.86;;;;;;;;
1.955153;0.86;;;;;;;;
-9.267691;0.87;;;;;;;;
10.460553;0.87;;;;;;;;
