-0.079726;-0.865;;;;;;;;
-0.079726;-0.865;;;;;;;;0.045
0.079623;-0.865;;;;;;;;
0.079623;-0.865;;;;;;;;
-0.079729;-0.8575;;;;;;;;
-0.079729;-0.8575;;;;;;;;
0.079629;-0.8575;;;;;;;;
0.079629;-0.8575;;;;;;;;
-0.079733;-0.85;;;;;;;;
-0.079733;-0.85;;;;;;;;
0.079635;-0.85;;;;;;;;
0.079635;-0.85;;;;;;;;
-0.159098;-0.85;;;;;;;;
-0.159098;-0.85;;;;;;;;
0.159067;-0.85;;;;;;;;
0.159067;-0.85;;;;;;;;
0.080124;-0.8425;;;;;;;;
-0.080209;-0.8425;;;;;;;;
-0.157007;-0.8425;;;;;;;;
0.079158;-0.8425;;;;;;;;
0.156977;-0.8425;;;;;;;;
-0.079267;-0.8425;;;;;;;;
-0.161251;-0.8425;;;;;;;;
0.161221;-0.8425;;;;;;;;
-0.005397;-0.8425;;-0.005397;-0.8425;;;;;
0.00885;-0.8425;;0.00885;-0.8425;;;;;
-11.812265;-0.8425;;;;;;;;
11.959476;-0.8425;;;;;;;;
0.080356;-0.835;;;;;;;;
-0.080433;-0.835;;;;;;;;
-0.156052;-0.835;;;;;;;;
0.156022;-0.835;;;;;;;;
0.07894;-0.835;;;;;;;;
-0.079052;-0.835;;;;;;;;
-0.162271;-0.835;;;;;;;;
0.162241;-0.835;;;;;;;;
-0.00864;-0.835;;-0.00864;-0.835;;;;;
0.012093;-0.835;;0.012093;-0.835;;;;;
-8.077773;-0.835;;;;;;;;
8.144915;-0.835;;;;;;;;
0.080541;-0.8275;;;;;;;;
-0.080612;-0.8275;;;;;;;;
-0.15531;-0.8275;;;;;;;;
0.155281;-0.8275;;;;;;;;
0.07877;-0.8275;;;;;;;;
-0.078884;-0.8275;;;;;;;;
-0.16308;-0.8275;;;;;;;;
0.163052;-0.8275;;;;;;;;
-0.01114;-0.8275;;-0.01114;-0.8275;;;;;
0.014594;-0.8275;;0.014594;-0.8275;;;;;
-6.471116;-0.8275;;;;;;;;
6.51321;-0.8275;;;;;;;;
-0.080769;-0.82;;;;;;;;
-0.154671;-0.82;;;;;;;;
0.080703;-0.82;;;;;;;;
0.154643;-0.82;;;;;;;;
0.078623;-0.82;;;;;;;;
-0.078739;-0.82;;;;;;;;
-0.16379;-0.82;;;;;;;;
0.163762;-0.82;;;;;;;;
-0.013276;-0.82;;-0.013276;-0.82;;;;;
0.016732;-0.82;;0.016732;-0.82;;;;;
-5.518299;-0.82;;;;;;;;
5.548203;-0.82;;;;;;;;
-0.080912;-0.8125;;;;;;;;
-0.154097;-0.8125;;;;;;;;
0.154069;-0.8125;;;;;;;;
0.080852;-0.8125;;;;;;;;
0.07849;-0.8125;;;;;;;;
-0.078607;-0.8125;;;;;;;;
-0.164439;-0.8125;;;;;;;;
0.164412;-0.8125;;;;;;;;
-0.015188;-0.8125;;-0.015188;-0.8125;;;;;
0.018648;-0.8125;;0.018648;-0.8125;;;;;
-4.867586;-0.8125;;;;;;;;
4.890307;-0.8125;;;;;;;;
-0.081047;-0.805;;;;;;;;
-0.153565;-0.805;;;;;;;;
0.153538;-0.805;;;;;;;;
0.080991;-0.805;;;;;;;;
0.078367;-0.805;;;;;;;;
-0.078485;-0.805;;;;;;;;
-0.165048;-0.805;;;;;;;;
0.165022;-0.805;;;;;;;;
-0.016948;-0.805;;-0.016948;-0.805;;;;;
0.020412;-0.805;;0.020412;-0.805;;;;;
-4.385931;-0.805;;;;;;;;
4.403935;-0.805;;;;;;;;
-0.153065;-0.7975;;;;;;;;
-0.081176;-0.7975;;;;;;;;
0.153039;-0.7975;;;;;;;;
0.081125;-0.7975;;;;;;;;
0.07825;-0.7975;;;;;;;;
-0.078369;-0.7975;;;;;;;;
-0.165629;-0.7975;;;;;;;;
0.165604;-0.7975;;;;;;;;
-0.018596;-0.7975;;-0.018596;-0.7975;;;;;
0.022067;-0.7975;;0.022067;-0.7975;;;;;
-4.010353;-0.7975;;;;;;;;
4.025034;-0.7975;;;;;;;;
-0.15259;-0.79;;;;;;;;
0.152565;-0.79;;;;;;;;
-0.081301;-0.79;;;;;;;;
0.081254;-0.79;;;;;;;;
0.07814;-0.79;;;;;;;;
-0.078259;-0.79;;;;;;;;
-0.166189;-0.79;;;;;;;;
0.166165;-0.79;;;;;;;;
-0.020161;-0.79;;-0.020161;-0.79;;;;;
0.023639;-0.79;;0.023639;-0.79;;;;;
-3.706483;-0.79;;;;;;;;
3.718704;-0.79;;;;;;;;
-0.152134;-0.7825;;;;;;;;
0.152109;-0.7825;;;;;;;;
-0.081422;-0.7825;;;;;;;;
0.081379;-0.7825;;;;;;;;
0.078033;-0.7825;;;;;;;;
-0.078152;-0.7825;;;;;;;;
-0.166733;-0.7825;;;;;;;;
0.16671;-0.7825;;;;;;;;
-0.021661;-0.7825;;-0.021661;-0.7825;;;;;
0.025149;-0.7825;;0.025149;-0.7825;;;;;
-3.453916;-0.7825;;;;;;;;
3.46425;-0.7825;;;;;;;;
0.15167;-0.775;;;;;;;;
-0.151694;-0.775;;;;;;;;
-0.081541;-0.775;;;;;;;;
0.081502;-0.775;;;;;;;;
0.07793;-0.775;;;;;;;;
-0.078049;-0.775;;;;;;;;
-0.167265;-0.775;;;;;;;;
0.167242;-0.775;;;;;;;;
-0.02311;-0.775;;-0.02311;-0.775;;;;;
0.02661;-0.775;;0.02661;-0.775;;;;;
-3.239565;-0.775;;;;;;;;
3.248411;-0.775;;;;;;;;
0.151244;-0.7675;;;;;;;;
-0.151267;-0.7675;;;;;;;;
-0.081657;-0.7675;;;;;;;;
0.081622;-0.7675;;;;;;;;
0.077829;-0.7675;;;;;;;;
-0.077948;-0.7675;;;;;;;;
-0.167787;-0.7675;;;;;;;;
0.167765;-0.7675;;;;;;;;
-0.02452;-0.7675;;-0.02452;-0.7675;;;;;
0.028033;-0.7675;;0.028033;-0.7675;;;;;
-3.054614;-0.7675;;;;;;;;
3.062259;-0.7675;;;;;;;;
0.150828;-0.76;;;;;;;;
-0.150851;-0.76;;;;;;;;
-0.081773;-0.76;;;;;;;;
0.081741;-0.76;;;;;;;;
0.077731;-0.76;;;;;;;;
-0.07785;-0.76;;;;;;;;
-0.168301;-0.76;;;;;;;;
0.16828;-0.76;;;;;;;;
-0.025899;-0.76;;-0.025899;-0.76;;;;;
0.029429;-0.76;;0.029429;-0.76;;;;;
-2.892871;-0.76;;;;;;;;
2.89953;-0.76;;;;;;;;
0.150423;-0.7525;;;;;;;;
-0.150445;-0.7525;;;;;;;;
-0.081887;-0.7525;;;;;;;;
0.081858;-0.7525;;;;;;;;
0.077634;-0.7525;;;;;;;;
-0.077753;-0.7525;;;;;;;;
-0.16881;-0.7525;;;;;;;;
0.16879;-0.7525;;;;;;;;
-0.027254;-0.7525;;-0.027254;-0.7525;;;;;
0.030804;-0.7525;;0.030804;-0.7525;;;;;
-2.749842;-0.7525;;;;;;;;
2.755678;-0.7525;;;;;;;;
0.150025;-0.745;;;;;;;;
-0.150047;-0.745;;;;;;;;
-0.082;-0.745;;;;;;;;
0.081975;-0.745;;;;;;;;
0.077539;-0.745;;;;;;;;
-0.077658;-0.745;;;;;;;;
-0.169314;-0.745;;;;;;;;
0.169295;-0.745;;;;;;;;
-0.028591;-0.745;;-0.028591;-0.745;;;;;
0.032164;-0.745;;0.032164;-0.745;;;;;
-2.622169;-0.745;;;;;;;;
2.627313;-0.745;;;;;;;;
0.149635;-0.7375;;;;;;;;
-0.149656;-0.7375;;;;;;;;
-0.082113;-0.7375;;;;;;;;
0.082091;-0.7375;;;;;;;;
0.077446;-0.7375;;;;;;;;
-0.077563;-0.7375;;;;;;;;
-0.169814;-0.7375;;;;;;;;
0.169796;-0.7375;;;;;;;;
-0.029917;-0.7375;;-0.029917;-0.7375;;;;;
0.033518;-0.7375;;0.033518;-0.7375;;;;;
-2.507292;-0.7375;;;;;;;;
2.511844;-0.7375;;;;;;;;
0.149251;-0.73;;;;;;;;
-0.149272;-0.73;;;;;;;;
-0.082225;-0.73;;;;;;;;
0.082206;-0.73;;;;;;;;
0.077354;-0.73;;;;;;;;
-0.07747;-0.73;;;;;;;;
-0.170312;-0.73;;;;;;;;
0.170295;-0.73;;;;;;;;
-0.031236;-0.73;;-0.031236;-0.73;;;;;
0.034869;-0.73;;0.034869;-0.73;;;;;
-2.403211;-0.73;;;;;;;;
2.407254;-0.73;;;;;;;;
0.148873;-0.7225;;;;;;;;
-0.148893;-0.7225;;;;;;;;
-0.082336;-0.7225;;;;;;;;
0.08232;-0.7225;;;;;;;;
0.077262;-0.7225;;;;;;;;
-0.077378;-0.7225;;;;;;;;
-0.170808;-0.7225;;;;;;;;
0.170792;-0.7225;;;;;;;;
-0.032553;-0.7225;;-0.032553;-0.7225;;;;;
0.036224;-0.7225;;0.036224;-0.7225;;;;;
-2.308343;-0.7225;;;;;;;;
2.311945;-0.7225;;;;;;;;
0.1485;-0.715;;;;;;;;
-0.148519;-0.715;;;;;;;;
-0.082448;-0.715;;;;;;;;
0.082434;-0.715;;;;;;;;
0.077172;-0.715;;;;;;;;
-0.077286;-0.715;;;;;;;;
-0.171302;-0.715;;;;;;;;
0.171287;-0.715;;;;;;;;
-0.033874;-0.715;;-0.033874;-0.715;;;;;
0.037589;-0.715;;0.037589;-0.715;;;;;
-2.221415;-0.715;;;;;;;;
2.224631;-0.715;;;;;;;;
0.148132;-0.7075;;;;;;;;
-0.14815;-0.7075;;;;;;;;
-0.082559;-0.7075;;;;;;;;
0.082548;-0.7075;;;;;;;;
0.077082;-0.7075;;;;;;;;
-0.077195;-0.7075;;;;;;;;
-0.171796;-0.7075;;;;;;;;
0.171782;-0.7075;;;;;;;;
-0.035202;-0.7075;;-0.035202;-0.7075;;;;;
0.038969;-0.7075;;0.038969;-0.7075;;;;;
-2.141387;-0.7075;;;;;;;;
2.144264;-0.7075;;;;;;;;
0.147767;-0.7;;;;;;;;
-0.147785;-0.7;;;;;;;;
-0.082671;-0.7;;;;;;;;
0.082662;-0.7;;;;;;;;
0.076992;-0.7;;;;;;;;
-0.077104;-0.7;;;;;;;;
-0.172289;-0.7;;;;;;;;
0.172276;-0.7;;;;;;;;
-0.036544;-0.7;;-0.036544;-0.7;;;;;
0.04037;-0.7;;0.04037;-0.7;;;;;
-2.067403;-0.7;;;;;;;;
2.069981;-0.7;;;;;;;;
0.147407;-0.6925;;;;;;;;
-0.147424;-0.6925;;;;;;;;
-0.082782;-0.6925;;;;;;;;
0.082776;-0.6925;;;;;;;;
0.076903;-0.6925;;;;;;;;
-0.077013;-0.6925;;;;;;;;
-0.172783;-0.6925;;;;;;;;
0.17277;-0.6925;;;;;;;;
-0.037904;-0.6925;;-0.037904;-0.6925;;;;;
0.041799;-0.6925;;0.041799;-0.6925;;;;;
-1.998749;-0.6925;;;;;;;;
2.00106;-0.6925;;;;;;;;
0.14705;-0.685;;;;;;;;
-0.147066;-0.685;;;;;;;;
-0.082894;-0.685;;;;;;;;
0.08289;-0.685;;;;;;;;
0.076815;-0.685;;;;;;;;
-0.076923;-0.685;;;;;;;;
-0.173277;-0.685;;;;;;;;
0.173265;-0.685;;;;;;;;
-0.039288;-0.685;;-0.039288;-0.685;;;;;
0.043263;-0.685;;0.043263;-0.685;;;;;
-1.934823;-0.685;;;;;;;;
1.936897;-0.685;;;;;;;;
0.146696;-0.6775;;;;;;;;
-0.146712;-0.6775;;;;;;;;
-0.083006;-0.6775;;;;;;;;
0.083004;-0.6775;;;;;;;;
0.076727;-0.6775;;;;;;;;
-0.076833;-0.6775;;;;;;;;
-0.173772;-0.6775;;;;;;;;
0.173761;-0.6775;;;;;;;;
-0.040702;-0.6775;;-0.040702;-0.6775;;;;;
0.044766;-0.6775;;0.044766;-0.6775;;;;;
-1.875116;-0.6775;;;;;;;;
1.876979;-0.6775;;;;;;;;
0.146345;-0.67;;;;;;;;
-0.14636;-0.67;;;;;;;;
-0.083117;-0.67;;;;;;;;
0.083118;-0.67;;;;;;;;
0.076639;-0.67;;;;;;;;
-0.076742;-0.67;;;;;;;;
-0.174267;-0.67;;;;;;;;
0.174258;-0.67;;;;;;;;
-0.042152;-0.67;;-0.042152;-0.67;;;;;
0.046315;-0.67;;;;;;;;
-1.819194;-0.67;;;;;;;;
1.820866;-0.67;;;;;;;;
0.145997;-0.6625;;;;;;;;
-0.146012;-0.6625;;;;;;;;
-0.08323;-0.6625;;;;;;;;
0.083232;-0.6625;;;;;;;;
0.076551;-0.6625;;;;;;;;
-0.076652;-0.6625;;;;;;;;
-0.174765;-0.6625;;;;;;;;
0.174756;-0.6625;;;;;;;;
-0.043647;-0.6625;;-0.043647;-0.6625;;;;;
0.04791;-0.6625;;;;;;;;
-1.76668;-0.6625;;;;;;;;
1.76818;-0.6625;;;;;;;;
0.145652;-0.655;;;;;;;;
-0.145666;-0.655;;;;;;;;
-0.083342;-0.655;;;;;;;;
0.083346;-0.655;;;;;;;;
0.076463;-0.655;;;;;;;;
-0.076561;-0.655;;;;;;;;
-0.175263;-0.655;;;;;;;;
0.175255;-0.655;;;;;;;;
-0.045191;-0.655;;;;;;;;
0.049547;-0.655;;;;;;;;
-1.71725;-0.655;;;;;;;;
1.718595;-0.655;;;;;;;;
0.145309;-0.6475;;;;;;;;
-0.145322;-0.6475;;;;;;;;
-0.083455;-0.6475;;;;;;;;
0.08346;-0.6475;;;;;;;;
0.076375;-0.6475;;;;;;;;
-0.07647;-0.6475;;;;;;;;
-0.175764;-0.6475;;;;;;;;
0.175757;-0.6475;;;;;;;;
-0.04679;-0.6475;;;;;;;;
0.051209;-0.6475;;;;;;;;
-1.670621;-0.6475;;;;;;;;
1.671826;-0.6475;;;;;;;;
0.144968;-0.64;;;;;;;;
-0.14498;-0.64;;;;;;;;
-0.083568;-0.64;;;;;;;;
0.083575;-0.64;;;;;;;;
0.076286;-0.64;;;;;;;;
-0.076379;-0.64;;;;;;;;
-0.176267;-0.64;;;;;;;;
0.17626;-0.64;;;;;;;;
-0.048445;-0.64;;;;;;;;
0.052863;-0.64;;;;;;;;
-1.626545;-0.64;;;;;;;;
1.627623;-0.64;;;;;;;;
0.144629;-0.6325;;;;;;;;
-0.144641;-0.6325;;;;;;;;
-0.083682;-0.6325;;;;;;;;
0.08369;-0.6325;;;;;;;;
0.076198;-0.6325;;;;;;;;
-0.076287;-0.6325;;;;;;;;
-0.176771;-0.6325;;;;;;;;
0.176766;-0.6325;;;;;;;;
0.054459;-0.6325;;;;;;;;
-0.050147;-0.6325;;;;;;;;
-1.584804;-0.6325;;;;;;;;
1.585766;-0.6325;;;;;;;;
0.144292;-0.625;;;;;;;;
-0.144303;-0.625;;;;;;;;
-0.083796;-0.625;;;;;;;;
0.083805;-0.625;;;;;;;;
0.07611;-0.625;;;;;;;;
-0.076195;-0.625;;;;;;;;
-0.177279;-0.625;;;;;;;;
0.177274;-0.625;;;;;;;;
0.055947;-0.625;;;;;;;;
-0.051873;-0.625;;;;;;;;
-1.545205;-0.625;;;;;;;;
1.546062;-0.625;;;;;;;;
0.143957;-0.6175;;;;;;;;
-0.143967;-0.6175;;;;;;;;
-0.08391;-0.6175;;;;;;;;
0.083921;-0.6175;;;;;;;;
0.076021;-0.6175;;;;;;;;
-0.076102;-0.6175;;;;;;;;
-0.177788;-0.6175;;;;;;;;
0.177785;-0.6175;;;;;;;;
0.057293;-0.6175;;;;;;;;
-0.053581;-0.6175;;;;;;;;
-1.507577;-0.6175;;;;;;;;
1.508337;-0.6175;;;;;;;;
0.143623;-0.61;;;;;;;;
-0.143633;-0.61;;;;;;;;
-0.084025;-0.61;;;;;;;;
0.084037;-0.61;;;;;;;;
0.075931;-0.61;;;;;;;;
-0.076008;-0.61;;;;;;;;
-0.178301;-0.61;;;;;;;;
0.178298;-0.61;;;;;;;;
0.058484;-0.61;;;;;;;;
-0.055217;-0.61;;;;;;;;
-1.471766;-0.61;;;;;;;;
1.472439;-0.61;;;;;;;;
0.143291;-0.6025;;;;;;;;
-0.143301;-0.6025;;;;;;;;
-0.08414;-0.6025;;;;;;;;
0.084153;-0.6025;;;;;;;;
0.075841;-0.6025;;;;;;;;
-0.075914;-0.6025;;;;;;;;
-0.178816;-0.6025;;;;;;;;
0.178814;-0.6025;;;;;;;;
0.059529;-0.6025;;;;;;;;
-0.056727;-0.6025;;;;;;;;
-1.437637;-0.6025;;;;;;;;
1.438228;-0.6025;;;;;;;;
0.142961;-0.595;;;;;;;;
-0.14297;-0.595;;;;;;;;
-0.084256;-0.595;;;;;;;;
0.08427;-0.595;;;;;;;;
0.075751;-0.595;;;;;;;;
-0.075818;-0.595;;;;;;;;
-0.179334;-0.595;;;;;;;;
0.179334;-0.595;;;;;;;;
0.060445;-0.595;;;;;;;;
-0.058082;-0.595;;;;;;;;
-1.405065;-0.595;;;;;;;;
1.405583;-0.595;;;;;;;;
0.142632;-0.5875;;;;;;;;
-0.14264;-0.5875;;;;;;;;
-0.084372;-0.5875;;;;;;;;
0.084387;-0.5875;;;;;;;;
0.07566;-0.5875;;;;;;;;
-0.075722;-0.5875;;;;;;;;
-0.179856;-0.5875;;;;;;;;
0.179856;-0.5875;;;;;;;;
0.061253;-0.5875;;;;;;;;
