-0.079726;-0.865;;;;;;;;
-0.059279;-0.5875;;;;;;;;
-1.373941;-0.5875;;;;;;;;
1.374391;-0.5875;;;;;;;;
0.142305;-0.58;;;;;;;;
-0.142312;-0.58;;;;;;;;
0.084504;-0.58;;;;;;;;
-0.084489;-0.58;;;;;;;;
0.075568;-0.58;;;;;;;;
-0.075624;-0.58;;;;;;;;
-0.18038;-0.58;;;;;;;;
0.180382;-0.58;;;;;;;;
0.061971;-0.58;;;;;;;;
-0.060329;-0.58;;;;;;;;
-1.344163;-0.58;;;;;;;;
1.344551;-0.58;;;;;;;;
0.141979;-0.5725;;;;;;;;
-0.141985;-0.5725;;;;;;;;
0.084622;-0.5725;;;;;;;;
-0.084606;-0.5725;;;;;;;;
0.075476;-0.5725;;;;;;;;
-0.075525;-0.5725;;;;;;;;
-0.180908;-0.5725;;;;;;;;
0.18091;-0.5725;;;;;;;;
0.062614;-0.5725;;;;;;;;
-0.061253;-0.5725;;;;;;;;
-1.315643;-0.5725;;;;;;;;
1.315974;-0.5725;;;;;;;;
0.141654;-0.565;;;;;;;;
-0.14166;-0.565;;;;;;;;
0.08474;-0.565;;;;;;;;
-0.084724;-0.565;;;;;;;;
0.075382;-0.565;;;;;;;;
-0.075425;-0.565;;;;;;;;
-0.18144;-0.565;;;;;;;;
0.181443;-0.565;;;;;;;;
0.063196;-0.565;;;;;;;;
-0.062073;-0.565;;;;;;;;
-1.288296;-0.565;;;;;;;;
1.288574;-0.565;;;;;;;;
0.14133;-0.5575;;;;;;;;
-0.141335;-0.5575;;;;;;;;
0.084859;-0.5575;;;;;;;;
-0.084842;-0.5575;;;;;;;;
-0.075323;-0.5575;;;;;;;;
0.075288;-0.5575;;;;;;;;
-0.181975;-0.5575;;;;;;;;
0.181979;-0.5575;;;;;;;;
0.063725;-0.5575;;;;;;;;
-0.062805;-0.5575;;;;;;;;
-1.262048;-0.5575;;;;;;;;
1.262278;-0.5575;;;;;;;;
0.141007;-0.55;;;;;;;;
-0.141012;-0.55;;;;;;;;
0.084978;-0.55;;;;;;;;
-0.075219;-0.55;;;;;;;;
0.075192;-0.55;;;;;;;;
-0.084961;-0.55;;;;;;;;
-0.182514;-0.55;;;;;;;;
0.182519;-0.55;;;;;;;;
0.064211;-0.55;;;;;;;;
-0.063465;-0.55;;;;;;;;
-1.23683;-0.55;;;;;;;;
1.237016;-0.55;;;;;;;;
0.140686;-0.5425;;;;;;;;
-0.14069;-0.5425;;;;;;;;
-0.075113;-0.5425;;;;;;;;
0.085097;-0.5425;;;;;;;;
0.075095;-0.5425;;;;;;;;
-0.08508;-0.5425;;;;;;;;
-0.183057;-0.5425;;;;;;;;
0.183062;-0.5425;;;;;;;;
0.064661;-0.5425;;;;;;;;
-0.064066;-0.5425;;;;;;;;
-1.21258;-0.5425;;;;;;;;
1.212725;-0.5425;;;;;;;;
0.140365;-0.535;;;;;;;;
-0.140369;-0.535;;;;;;;;
-0.075004;-0.535;;;;;;;;
0.074997;-0.535;;;;;;;;
0.085217;-0.535;;;;;;;;
-0.0852;-0.535;;;;;;;;
-0.183603;-0.535;;;;;;;;
0.18361;-0.535;;;;;;;;
0.065079;-0.535;;;;;;;;
-0.064617;-0.535;;;;;;;;
-1.18924;-0.535;;;;;;;;
1.189347;-0.535;;;;;;;;
-0.074893;-0.5275;;;;;;;;
0.140046;-0.5275;;;;;;;;
-0.140049;-0.5275;;;;;;;;
0.074897;-0.5275;;;;;;;;
0.085338;-0.5275;;;;;;;;
-0.08532;-0.5275;;;;;;;;
-0.184154;-0.5275;;;;;;;;
0.184162;-0.5275;;;;;;;;
0.06547;-0.5275;;;;;;;;
-0.065127;-0.5275;;;;;;;;
-1.166756;-0.5275;;;;;;;;
1.166829;-0.5275;;;;;;;;
-0.074779;-0.52;;;;;;;;
0.074795;-0.52;;;;;;;;
0.139727;-0.52;;;;;;;;
-0.13973;-0.52;;;;;;;;
0.085459;-0.52;;;;;;;;
-0.085441;-0.52;;;;;;;;
-0.184709;-0.52;;;;;;;;
0.184718;-0.52;;;;;;;;
0.065838;-0.52;;;;;;;;
-0.065602;-0.52;;;;;;;;
-1.14508;-0.52;;;;;;;;
1.145121;-0.52;;;;;;;;
-0.074662;-0.5125;;;;;;;;
0.074691;-0.5125;;;;;;;;
-0.139412;-0.5125;;;;;;;;
0.13941;-0.5125;;;;;;;;
0.08558;-0.5125;;;;;;;;
-0.085563;-0.5125;;;;;;;;
-0.185268;-0.5125;;;;;;;;
0.185278;-0.5125;;;;;;;;
0.066186;-0.5125;;;;;;;;
-0.066047;-0.5125;;;;;;;;
-1.124166;-0.5125;;;;;;;;
1.124178;-0.5125;;;;;;;;
-0.074541;-0.505;;;;;;;;
0.074585;-0.505;;;;;;;;
-0.139094;-0.505;;;;;;;;
0.139093;-0.505;;;;;;;;
0.085702;-0.505;;;;;;;;
-0.085685;-0.505;;;;;;;;
-0.185832;-0.505;;;;;;;;
0.185842;-0.505;;;;;;;;
0.066517;-0.505;;;;;;;;
-0.066468;-0.505;;;;;;;;
-1.103974;-0.505;;;;;;;;
1.103959;-0.505;;;;;;;;
0.074476;-0.4975;;;;;;;;
-0.074416;-0.4975;;;;;;;;
-0.138778;-0.4975;;;;;;;;
0.138777;-0.4975;;;;;;;;
0.085824;-0.4975;;;;;;;;
-0.085807;-0.4975;;;;;;;;
-0.1864;-0.4975;;;;;;;;
0.186411;-0.4975;;;;;;;;
0.066833;-0.4975;;;;;;;;
-0.066868;-0.4975;;;;;;;;
-1.084464;-0.4975;;;;;;;;
1.084424;-0.4975;;;;;;;;
0.074364;-0.49;;;;;;;;
-0.138462;-0.49;;;;;;;;
0.138462;-0.49;;;;;;;;
0.085947;-0.49;;;;;;;;
-0.074285;-0.49;;;;;;;;
-0.08593;-0.49;;;;;;;;
-0.186973;-0.49;;;;;;;;
0.186985;-0.49;;;;;;;;
0.067136;-0.49;;;;;;;;
-0.067252;-0.49;;;;;;;;
-1.0656;-0.49;;;;;;;;
1.065538;-0.49;;;;;;;;
0.074249;-0.4825;;;;;;;;
0.086071;-0.4825;;;;;;;;
-0.138147;-0.4825;;;;;;;;
0.138147;-0.4825;;;;;;;;
-0.086054;-0.4825;;;;;;;;
-0.074148;-0.4825;;;;;;;;
-0.187551;-0.4825;;;;;;;;
0.187563;-0.4825;;;;;;;;
0.067429;-0.4825;;;;;;;;
-0.067622;-0.4825;;;;;;;;
-1.047349;-0.4825;;;;;;;;
1.047266;-0.4825;;;;;;;;
0.074131;-0.475;;;;;;;;
0.086195;-0.475;;;;;;;;
-0.137833;-0.475;;;;;;;;
0.137834;-0.475;;;;;;;;
-0.086178;-0.475;;;;;;;;
-0.074004;-0.475;;;;;;;;
-0.188133;-0.475;;;;;;;;
0.188146;-0.475;;;;;;;;
0.067712;-0.475;;;;;;;;
-0.067981;-0.475;;;;;;;;
-1.029681;-0.475;;;;;;;;
1.029579;-0.475;;;;;;;;
0.086319;-0.4675;;;;;;;;
-0.13752;-0.4675;;;;;;;;
0.137521;-0.4675;;;;;;;;
-0.086303;-0.4675;;;;;;;;
0.074008;-0.4675;;;;;;;;
-0.073852;-0.4675;;;;;;;;
-0.188721;-0.4675;;;;;;;;
0.188735;-0.4675;;;;;;;;
0.067989;-0.4675;;;;;;;;
-0.068334;-0.4675;;;;;;;;
-1.012566;-0.4675;;;;;;;;
1.012447;-0.4675;;;;;;;;
0.086444;-0.46;;;;;;;;
-0.137207;-0.46;;;;;;;;
0.137208;-0.46;;;;;;;;
-0.086429;-0.46;;;;;;;;
0.073879;-0.46;;;;;;;;
-0.073688;-0.46;;;;;;;;
-0.189313;-0.46;;;;;;;;
0.189328;-0.46;;;;;;;;
0.06826;-0.46;;;;;;;;
-0.068683;-0.46;;;;;;;;
-0.995977;-0.46;;;;;;;;
0.995842;-0.46;;;;;;;;
0.08657;-0.4525;;;;;;;;
-0.136895;-0.4525;;;;;;;;
-0.086555;-0.4525;;;;;;;;
0.136897;-0.4525;;;;;;;;
0.073745;-0.4525;;;;;;;;
-0.073509;-0.4525;;;;;;;;
-0.189911;-0.4525;;;;;;;;
0.189926;-0.4525;;;;;;;;
0.068528;-0.4525;;;;;;;;
-0.069034;-0.4525;;;;;;;;
-0.979889;-0.4525;;;;;;;;
0.97974;-0.4525;;;;;;;;
0.086696;-0.445;;;;;;;;
-0.086681;-0.445;;;;;;;;
-0.136583;-0.445;;;;;;;;
0.136586;-0.445;;;;;;;;
0.073603;-0.445;;;;;;;;
-0.190513;-0.445;;;;;;;;
0.19053;-0.445;;;;;;;;
-0.073311;-0.445;;;;;;;;
0.068794;-0.445;;;;;;;;
-0.069392;-0.445;;;;;;;;
-0.964278;-0.445;;;;;;;;
0.964116;-0.445;;;;;;;;
0.086823;-0.4375;;;;;;;;
-0.086809;-0.4375;;;;;;;;
-0.136273;-0.4375;;;;;;;;
0.136275;-0.4375;;;;;;;;
0.073451;-0.4375;;;;;;;;
-0.191122;-0.4375;;;;;;;;
0.191138;-0.4375;;;;;;;;
-0.073085;-0.4375;;;;;;;;
0.069061;-0.4375;;;;;;;;
-0.069768;-0.4375;;;;;;;;
-0.949123;-0.4375;;;;;;;;
0.948949;-0.4375;;;;;;;;
0.08695;-0.43;;;;;;;;
-0.086937;-0.43;;;;;;;;
-0.135962;-0.43;;;;;;;;
0.135966;-0.43;;;;;;;;
0.073287;-0.43;;;;;;;;
-0.191735;-0.43;;;;;;;;
0.191753;-0.43;;;;;;;;
-0.072812;-0.43;;;;;;;;
0.069333;-0.43;;;;;;;;
-0.070181;-0.43;;;;;;;;
-0.934402;-0.43;;;;;;;;
0.934218;-0.43;;;;;;;;
0.087078;-0.4225;;;;;;;;
-0.087065;-0.4225;;;;;;;;
-0.135653;-0.4225;;;;;;;;
0.135656;-0.4225;;;;;;;;
-0.192355;-0.4225;;;;;;;;
0.073108;-0.4225;;;;;;;;
0.192373;-0.4225;;;;;;;;
-0.072442;-0.4225;;;;;;;;
0.069614;-0.4225;;;;;;;;
-0.070681;-0.4225;;;;;;;;
-0.920097;-0.4225;;;;;;;;
0.919903;-0.4225;;;;;;;;
0.087206;-0.415;;;;;;;;
-0.087194;-0.415;;;;;;;;
-0.135344;-0.415;;;;;;;;
0.135348;-0.415;;;;;;;;
-0.19298;-0.415;;;;;;;;
0.192998;-0.415;;;;;;;;
0.072905;-0.415;;;;;;;;
0.069911;-0.415;;;;;;;;
-0.906188;-0.415;;;;;;;;
0.905986;-0.415;;;;;;;;
-0.071622;-0.415;;;;;;;;
-0.071622;-0.415;;;;;;;;
0.087336;-0.4075;;;;;;;;
-0.087324;-0.4075;;;;;;;;
-0.135035;-0.4075;;;;;;;;
0.13504;-0.4075;;;;;;;;
-0.193611;-0.4075;;;;;;;;
0.19363;-0.4075;;;;;;;;
0.072666;-0.4075;;;;;;;;
0.070238;-0.4075;;;;;;;;
-0.892659;-0.4075;;;;;;;;
0.892449;-0.4075;;;;;;;;
0.087465;-0.4;;;;;;;;
-0.087455;-0.4;;;;;;;;
-0.134727;-0.4;;;;;;;;
0.134732;-0.4;;;;;;;;
-0.194248;-0.4;;;;;;;;
0.194267;-0.4;;;;;;;;
0.072357;-0.4;;;;;;;;
0.07063;-0.4;;;;;;;;
-0.879493;-0.4;;;;;;;;
0.879276;-0.4;;;;;;;;
0.087596;-0.3925;;;;;;;;
-0.087586;-0.3925;;;;;;;;
-0.13442;-0.3925;;;;;;;;
0.134425;-0.3925;;;;;;;;
-0.194891;-0.3925;;;;;;;;
0.194911;-0.3925;;;;;;;;
0.071765;-0.3925;;;;;;;;
0.071298;-0.3925;;;;;;;;
-0.866675;-0.3925;;;;;;;;
0.866453;-0.3925;;;;;;;;
0.087727;-0.385;;;;;;;;
-0.087718;-0.385;;;;;;;;
-0.134112;-0.385;;;;;;;;
0.134118;-0.385;;;;;;;;
-0.19554;-0.385;;;;;;;;
0.195561;-0.385;;;;;;;;
-0.85419;-0.385;;;;;;;;
0.853963;-0.385;;;;;;;;
0.087859;-0.3775;;;;;;;;
-0.08785;-0.3775;;;;;;;;
-0.133806;-0.3775;;;;;;;;
0.133812;-0.3775;;;;;;;;
-0.196195;-0.3775;;;;;;;;
0.196216;-0.3775;;;;;;;;
-0.842026;-0.3775;;;;;;;;
0.841795;-0.3775;;;;;;;;
0.087991;-0.37;;;;;;;;
-0.087983;-0.37;;;;;;;;
-0.1335;-0.37;;;;;;;;
0.133506;-0.37;;;;;;;;
-0.196857;-0.37;;;;;;;;
0.196879;-0.37;;;;;;;;
-0.830168;-0.37;;;;;;;;
0.829933;-0.37;;;;;;;;
0.088124;-0.3625;;;;;;;;
-0.088117;-0.3625;;;;;;;;
-0.133194;-0.3625;;;;;;;;
0.1332;-0.3625;;;;;;;;
-0.197526;-0.3625;;;;;;;;
0.197548;-0.3625;;;;;;;;
-0.818605;-0.3625;;;;;;;;
0.818368;-0.3625;;;;;;;;
0.088258;-0.355;;;;;;;;
-0.088252;-0.355;;;;;;;;
-0.132889;-0.355;;;;;;;;
0.132895;-0.355;;;;;;;;
-0.198201;-0.355;;;;;;;;
0.198224;-0.355;;;;;;;;
-0.807325;-0.355;;;;;;;;
0.807086;-0.355;;;;;;;;
0.088393;-0.3475;;;;;;;;
-0.088387;-0.3475;;;;;;;;
-0.132584;-0.3475;;;;;;;;
0.132591;-0.3475;;;;;;;;
-0.198883;-0.3475;;;;;;;;
0.198906;-0.3475;;;;;;;;
-0.796317;-0.3475;;;;;;;;
0.796076;-0.3475;;;;;;;;
0.088528;-0.34;;;;;;;;
-0.088523;-0.34;;;;;;;;
-0.132279;-0.34;;;;;;;;
0.132286;-0.34;;;;;;;;
-0.199573;-0.34;;;;;;;;
0.199596;-0.34;;;;;;;;
-0.785571;-0.34;;;;;;;;
0.785329;-0.34;;;;;;;;
0.088664;-0.3325;;;;;;;;
-0.08866;-0.3325;;;;;;;;
-0.131975;-0.3325;;;;;;;;
0.131982;-0.3325;;;;;;;;
-0.200269;-0.3325;;;;;;;;
0.200292;-0.3325;;;;;;;;
-0.775077;-0.3325;;;;;;;;
0.774835;-0.3325;;;;;;;;
0.088801;-0.325;;;;;;;;
-0.088798;-0.325;;;;;;;;
-0.131671;-0.325;;;;;;;;
0.131679;-0.325;;;;;;;;
-0.200973;-0.325;;;;;;;;
0.200996;-0.325;;;;;;;;
-0.764825;-0.325;;;;;;;;
0.764583;-0.325;;;;;;;;
-0.088937;-0.3175;;;;;;;;
0.088939;-0.3175;;;;;;;;
-0.131368;-0.3175;;;;;;;;
0.131376;-0.3175;;;;;;;;
-0.201684;-0.3175;;;;;;;;
0.201708;-0.3175;;;;;;;;
-0.754807;-0.3175;;;;;;;;
0.754565;-0.3175;;;;;;;;
-0.089076;-0.31;;;;;;;;
0.089077;-0.31;;;;;;;;
-0.131064;-0.31;;;;;;;;
0.131072;-0.31;;;;;;;;
-0.202403;-0.31;;;;;;;;
0.202426;-0.31;;;;;;;;
-0.745013;-0.31;;;;;;;;
0.744772;-0.31;;;;;;;;
-0.089216;-0.3025;;;;;;;;
0.089217;-0.3025;;;;;;;;
-0.130762;-0.3025;;;;;;;;
0.13077;-0.3025;;;;;;;;
-0.203129;-0.3025;;;;;;;;
0.203153;-0.3025;;;;;;;;
-0.735436;-0.3025;;;;;;;;
0.735196;-0.3025;;;;;;;;
-0.089357;-0.295;;;;;;;;
0.089357;-0.295;;;;;;;;
-0.130459;-0.295;;;;;;;;
0.130467;-0.295;;;;;;;;
-0.203864;-0.295;;;;;;;;
0.203888;-0.295;;;;;;;;
-0.726069;-0.295;;;;;;;;
0.72583;-0.295;;;;;;;;
-0.089499;-0.2875;;;;;;;;
0.089498;-0.2875;;;;;;;;
-0.130157;-0.2875;;;;;;;;
0.130165;-0.2875;;;;;;;;
-0.204606;-0.2875;;;;;;;;
0.20463;-0.2875;;;;;;;;
-0.716902;-0.2875;;;;;;;;
0.716666;-0.2875;;;;;;;;
-0.089641;-0.28;;;;;;;;
0.08964;-0.28;;;;;;;;
-0.129855;-0.28;;;;;;;;
0.129863;-0.28;;;;;;;;
-0.205357;-0.28;;;;;;;;
0.205381;-0.28;;;;;;;;
-0.707931;-0.28;;;;;;;;
0.707697;-0.28;;;;;;;;
-0.089785;-0.2725;;;;;;;;
0.089783;-0.2725;;;;;;;;
-0.129553;-0.2725;;;;;;;;
0.129561;-0.2725;;;;;;;;
-0.206116;-0.2725;;;;;;;;
0.20614;-0.2725;;;;;;;;
-0.699147;-0.2725;;;;;;;;
0.698916;-0.2725;;;;;;;;
-0.089929;-0.265;;;;;;;;
0.089926;-0.265;;;;;;;;
-0.129251;-0.265;;;;;;;;
0.12926;-0.265;;;;;;;;
-0.206884;-0.265;;;;;;;;
0.206908;-0.265;;;;;;;;
-0.690545;-0.265;;;;;;;;
0.690316;-0.265;;;;;;;;
-0.090075;-0.2575;;;;;;;;
0.090071;-0.2575;;;;;;;;
-0.12895;-0.2575;;;;;;;;
0.128958;-0.2575;;;;;;;;
-0.207661;-0.2575;;;;;;;;
0.207685;-0.2575;;;;;;;;
-0.682117;-0.2575;;;;;;;;
0.681892;-0.2575;;;;;;;;
-0.090221;-0.25;;;;;;;;
0.090217;-0.25;;;;;;;;
-0.128648;-0.25;;;;;;;;
0.128657;-0.25;;;;;;;;
-0.208447;-0.25;;;;;;;;
0.208471;-0.25;;;;;;;;
-0.67386;-0.25;;;;;;;;
0.673638;-0.25;;;;;;;;
