-1.256637061435917246e+01;-3.041914579782201145e-05;-7.433405230406398800e+01
-1.244070690821558145e+01;-2.898231619674618287e-05;-7.280631164450733195e+01
-1.231504320207199044e+01;-2.744863513903794683e-05;-7.099709834912177087e+01
-1.218937949592839942e+01;-2.582679750418037656e-05;-6.891939233294642975e+01
-1.206371578978480841e+01;-2.412574569810033154e-05;-6.658718222724719737e+01
-1.193805208364121739e+01;-2.235465051292351291e-05;-6.401539488096283037e+01
-1.181238837749762638e+01;-2.052285701026335119e-05;-6.121981207995035845e+01
-1.168672467135403537e+01;-1.863984526551121235e-05;-5.821698434833581359e+01
-1.156106096521044435e+01;-1.671517845380776635e-05;-5.502414621977452214e+01
-1.143539725906685334e+01;-1.475845457576951958e-05;-5.165912386848168580e+01
-1.130973355292326232e+01;-1.277927169596182466e-05;-4.814024562559477260e+01
-1.118406984677967131e+01;-1.078716600133589054e-05;-4.448624945289472521e+01
-1.105840614063608029e+01;-8.791585440093285797e-06;-4.071619015285769194e+01
-1.093274243449248928e+01;-6.801831247571499262e-06;-3.684934505710775454e+01
-1.080707872834889827e+01;-4.827023634135230168e-06;-3.290512198017954404e+01
-1.068141502220530725e+01;-2.876059713941003793e-06;-2.890296515215389661e+01
-1.055575131606171624e+01;-9.575722152987964364e-07;-2.486226341999869049e+01
-1.043008760991812522e+01;9.201064230524025334e-07;-2.080226011698321287e+01
-1.030442390377453421e+01;2.748981547284756743e-06;-1.674196326066635976e+01
-1.017876019763094320e+01;4.521429634252172036e-06;-1.270005924723986013e+01
-1.005309649148735218e+01;6.230229011805477057e-06;-8.694828285519282218e+00
-9.927432785343761168e+00;7.868591485049591938e-06;-4.744063125009819970e+00
-9.801769079200170154e+00;9.430186214132163514e-06;-8.649908035498485859e-01
-9.676105373056579140e+00;1.090916570589683943e-05;2.925801664155730286e+00
-9.550441666912988126e+00;1.230018892428574873e-05;6.612437413558355459e+00
-9.424777960769397112e+00;1.359843722070763761e-05;1.017981504808068038e+01
-9.299114254625806097e+00;1.479961280281827385e-05;1.361361805368497357e+01
-9.173450548482215083e+00;1.590003480700374894e-05;1.690057935252404775e+01
-9.047786842338624069e+00;1.689652302871991196e-05;2.002822701516721082e+01
-8.922123136195033055e+00;1.778649248151964457e-05;2.298513473465160217e+01
-8.796459430051442041e+00;1.856793465293549161e-05;2.576091186878871042e+01
-8.670795723907851027e+00;1.923942254222765769e-05;2.834623993389527641e+01
-8.545132017764260013e+00;1.980010719293545662e-05;3.073290242083555057e+01
-8.419468311620668999e+00;2.024971374225970067e-05;3.291380955358719973e+01
-8.293804605477077985e+00;2.058853694109075150e-05;3.488301689567862240e+01
-8.168140899333486971e+00;2.081743015125425700e-05;3.663573833805740065e+01
-8.042477193189895956e+00;2.093779392886574442e-05;3.816835315306654763e+01
-7.916813487046304054e+00;2.095155949710658660e-05;3.947840727334124011e+01
-7.791149780902712152e+00;2.086117637034590189e-05;4.056460876430434581e+01
-7.665486074759120250e+00;2.066958754198822135e-05;4.142681782559708381e+01
-7.539822368615528347e+00;2.038021002270795634e-05;4.206603058622164326e+01
-7.414158662471936445e+00;1.999691201337583379e-05;4.248435856140616806e+01
-7.288494956328344543e+00;1.952398411653177845e-05;4.268500127740659877e+01
-7.162831250184752641e+00;1.896611370622025561e-05;4.267221502052651516e+01
-7.037167544041160738e+00;1.832835550530376167e-05;4.245127617747651527e+01
-6.911503837897568836e+00;1.761609731154578640e-05;4.202843942505627695e+01
-6.785840131753976934e+00;1.683503200200497929e-05;4.141089200286070593e+01
-6.660176425610385031e+00;1.599111887751192285e-05;4.060670288891890323e+01
-6.534512719466793129e+00;1.509055135828774041e-05;3.962476835755728644e+01
-6.408849013323201227e+00;1.413972022312748322e-05;3.847475287283798195e+01
-6.283185307179609325e+00;1.314517659878333689e-05;3.716702593507424979e+01
-6.157521601036017422e+00;1.211361155295520575e-05;3.571262571549895171e+01
-6.031857894892425520e+00;1.105177495563935963e-05;3.412314398767055934e+01
-5.906194188748833618e+00;9.966490370771907692e-06;3.241069380154524993e+01
-5.780530482605241716e+00;8.864585270274005779e-06;3.058782249043055401e+01
-5.654866776461649813e+00;7.752865286647647736e-06;2.866744686725770919e+01
-5.529203070318057911e+00;6.638075506160134864e-06;2.666277786156633312e+01
-5.403539364174466009e+00;5.526863787963520736e-06;2.458724548894667095e+01
-5.277875658030874106e+00;4.425747039960015172e-06;2.245442382544463555e+01
-5.152211951887282204e+00;3.341076274310239569e-06;2.027795595277395080e+01
-5.026548245743690302e+00;2.279002780269934192e-06;1.807147948981607399e+01
-4.900884539600098400e+00;1.245449128717268650e-06;1.584855301337870159e+01
-4.775220833456506497e+00;2.460756061140045858e-07;1.362258333052224657e+01
-4.649557127312914595e+00;-7.137459174799687389e-07;1.140675433362414992e+01
-4.523893421169322693e+00;-1.628959665822549141e-06;9.213957717725497432e+00
-4.398229715025730791e+00;-2.494851052858848561e-06;7.056725674420478711e+00
-4.272566008882138888e+00;-3.307068952906888626e-06;4.947166140947099500e+00
-4.146902302738546986e+00;-4.061647992159578280e-06;2.896900831314032310e+00
-4.021238596594955084e+00;-4.755025393876621820e-06;9.170062915343770715e-01
-3.895574890451363181e+00;-5.384058972879302019e-06;-9.820416404029764790e-01
-3.769911184307771279e+00;-5.946039863147234428e-06;-2.790419769904982861e+00
-3.644247478164179377e+00;-6.438705131728283959e-06;-4.499005555257250322e+00
-3.518583772020587475e+00;-6.860245989059876592e-06;-6.099420867992129125e+00
-3.392920065876995572e+00;-7.209314889067286458e-06;-7.584071189933919044e+00
-3.267256359733403670e+00;-7.485028234555102244e-06;-8.946179598698503099e+00
-3.141592653589811768e+00;-7.686967077091821920e-06;-1.017981504808391158e+01
-3.015928947446219865e+00;-7.815179291270624162e-06;-1.127990926899611424e+01
-2.890265241302627963e+00;-7.870187960890007162e-06;-1.224234308435840646e+01
-2.764601535159036061e+00;-7.852954215792351533e-06;-1.306384930148839985e+01
-2.638937829015444159e+00;-7.764892073325313504e-06;-1.374210100971636450e+01
-2.513274122871852256e+00;-7.607853611979464858e-06;-1.427569968799971889e+01
-2.387610416728260354e+00;-7.384114701025623617e-06;-1.466417531499746296e+01
-2.261946710584668452e+00;-7.096359584846112512e-06;-1.490798142494501377e+01
-2.136283004441076550e+00;-6.747662613992844172e-06;-1.500848522188431744e+01
-2.010619298297484647e+00;-6.341468701265284835e-06;-1.496795283215330485e+01
-1.884955592153892967e+00;-5.881571391475048927e-06;-1.478952977311596229e+01
-1.759291886010301287e+00;-5.372089439736882355e-06;-1.447721673263442455e+01
-1.633628179866709607e+00;-4.817441173310399449e-06;-1.403584077987020073e+01
-1.507964473723117926e+00;-4.222317761648497481e-06;-1.347102215773146305e+01
-1.382300767579526246e+00;-3.591654881951455991e-06;-1.278913683689740211e+01
-1.256637061435934566e+00;-2.930602998718612184e-06;-1.199727503849233656e+01
-1.130973355292342886e+00;-2.244496558834185862e-06;-1.110319595544161331e+01
-1.005309649148751205e+00;-1.538822156810226716e-06;-1.011527891955613079e+01
-8.796459430051595252e-01;-8.191858147377217847e-07;-9.042471270127489191e+00
-7.539822368615678450e-01;-9.128004219149943310e-08;-7.894233177032763393e+00
-6.283185307179761647e-01;6.391506399694435459e-07;-6.680479652793489542e+00
-5.026548245743844845e-01;1.366343671982406249e-06;-5.411519948650911793e+00
-3.769911184307927488e-01;2.084553568870717299e-06;-4.097994464114694146e+00
-2.513274122872010130e-01;2.788086884919493968e-06;-2.750809202855787561e+00
-1.256637061436092773e-01;3.471338259508627289e-06;-1.381067677264129934e+00
-1.754199999999999987e-14;4.128826514460115504e-06;4.731269502683297701e-06
1.256637061435741942e-01;4.755084878738102816e-06;1.381067677259917970e+00
2.513274122871659300e-01;5.345052120908633242e-06;2.750809202851633550e+00
3.769911184307576657e-01;5.893770626208549857e-06;4.097994464110589874e+00
5.026548245743494014e-01;6.396524753427001997e-06;5.411519948646921208e+00
6.283185307179410817e-01;6.848870309106303012e-06;6.680479652789630407e+00
7.539822368615327619e-01;7.246662450111074349e-06;7.894233177029070347e+00
8.796459430051244421e-01;7.586080726262878215e-06;9.042471270124060823e+00
1.005309649148716122e+00;7.863653493700439867e-06;1.011527891955291913e+01
1.130973355292307803e+00;8.076279553126397559e-06;1.110319595543858995e+01
1.256637061435899483e+00;8.221248262607616653e-06;1.199727503848968269e+01
1.382300767579491163e+00;8.296257242523807918e-06;1.278913683689493652e+01
1.507964473723082843e+00;8.299428670088815352e-06;1.347102215772942202e+01
1.633628179866674524e+00;8.229322249087012153e-06;1.403584077986853629e+01
1.759291886010266204e+00;8.084947094033623216e-06;1.447721673263316333e+01
1.884955592153857884e+00;7.865770023762763685e-06;1.478952977311492489e+01
2.010619298297449564e+00;7.571722739463382368e-06;1.496795283215259786e+01
2.136283004441041466e+00;7.203204908989846444e-06;1.500848522188424639e+01
2.261946710584633369e+00;6.761086472018007498e-06;1.490798142494533707e+01
2.387610416728225271e+00;6.246705701151711310e-06;1.466417531499812910e+01
2.513274122871817173e+00;5.661866300243900696e-06;1.427569968800055378e+01
2.638937829015409076e+00;5.008830767039285092e-06;1.374210100971784954e+01
2.764601535159000978e+00;4.290312046961730630e-06;1.306384930149023660e+01
2.890265241302592880e+00;3.509461937944990950e-06;1.224234308436058427e+01
3.015928947446184782e+00;2.669857678938569734e-06;1.127990926899891910e+01
3.141592653589776685e+00;1.775496990319425095e-06;1.017981504808692961e+01
3.267256359733368587e+00;8.307321408551615605e-07;8.946179598701963442e+00
3.392920065876960489e+00;-1.596778034240742272e-07;7.584071189937773738e+00
3.518583772020552392e+00;-1.190638959869261271e-06;6.099420867996305340e+00
3.644247478164144294e+00;-2.256735191608072455e-06;4.499005555261835099e+00
3.769911184307736196e+00;-3.352255177446750167e-06;2.790419769909725289e+00
3.895574890451328098e+00;-4.471219748225507828e-06;9.820416404079337358e-01
4.021238596594919557e+00;-5.607412175478998506e-06;-9.170062915292052086e-01
4.146902302738511459e+00;-6.754410037501656916e-06;-2.896900831308205415e+00
4.272566008882103361e+00;-7.905618236492273354e-06;-4.947166140941304135e+00
4.398229715025695263e+00;-9.054303326649915107e-06;-7.056725674414577654e+00
4.523893421169287166e+00;-1.019362839471682491e-05;-9.213957717719555518e+00
4.649557127312879068e+00;-1.131668930121065841e-05;-1.140675433361796109e+01
4.775220833456470970e+00;-1.241655183292778020e-05;-1.362258333051560477e+01
4.900884539600062872e+00;-1.348628826569608918e-05;-1.584855301337239908e+01
5.026548245743654775e+00;-1.451901586335679895e-05;-1.807147948980966135e+01
5.152211951887246677e+00;-1.550793311011489095e-05;-2.027795595276776908e+01
5.277875658030838579e+00;-1.644635882591671816e-05;-2.245442382543838278e+01
5.403539364174430482e+00;-1.732776812524150500e-05;-2.458724548894082318e+01
5.529203070318022384e+00;-1.814583029613459075e-05;-2.666277786156009100e+01
5.654866776461614286e+00;-1.889444425096087343e-05;-2.866744686725188274e+01
5.780530482605206188e+00;-1.956777521172625711e-05;-3.058782249042486256e+01
5.906194188748798091e+00;-2.016028749096676620e-05;-3.241069380154010560e+01
6.031857894892389993e+00;-2.066678005174793498e-05;-3.412314398766555712e+01
6.157521601035981895e+00;-2.108241737808214111e-05;-3.571262571549434028e+01
6.283185307179573797e+00;-2.140276417250674967e-05;-3.716702593506987284e+01
6.408849013323165700e+00;-2.162379430359351318e-05;-3.847475287283418766e+01
6.534512719466757602e+00;-2.174193962645176725e-05;-3.962476835755372662e+01
6.660176425610349504e+00;-2.175411130789228764e-05;-4.060670288891615343e+01
6.785840131753941407e+00;-2.165771787798753678e-05;-4.141089200285799876e+01
6.911503837897533309e+00;-2.145068240166914109e-05;-4.202843942505418084e+01
7.037167544041125211e+00;-2.113146534199472626e-05;-4.245127617747496629e+01
7.162831250184717113e+00;-2.069907630009026889e-05;-4.267221502052537119e+01
7.288494956328309016e+00;-2.015309127312292503e-05;-4.268500127740581718e+01
7.414158662471900918e+00;-1.949365971931626973e-05;-4.248435856140689282e+01
7.539822368615492820e+00;-1.872151204196370600e-05;-4.206603058622263802e+01
7.665486074759084723e+00;-1.783796588128438998e-05;-4.142681782559878911e+01
7.791149780902676625e+00;-1.684492595188658015e-05;-4.056460876430674745e+01
7.916813487046268527e+00;-1.574488375410965091e-05;-3.947840727334371991e+01
8.042477193189860429e+00;-1.454091240482568992e-05;-3.816835315306991561e+01
8.168140899333451443e+00;-1.323666168673298671e-05;-3.663573833806114521e+01
8.293804605477042458e+00;-1.183634411816569809e-05;-3.488301689568319830e+01
8.419468311620633472e+00;-1.034472609262593323e-05;-3.291380955359282012e+01
8.545132017764224486e+00;-8.767109967777741986e-06;-3.073290242084105728e+01
8.670795723907815500e+00;-7.109315014020012313e-06;-2.834623993390193775e+01
8.796459430051406514e+00;-5.377657746663544458e-06;-2.576091186879581585e+01
8.922123136194997528e+00;-3.578926911274038503e-06;-2.298513473465894208e+01
9.047786842338588542e+00;-1.720355495393732781e-06;-2.002822701517523285e+01
9.173450548482179556e+00;1.904053128498617298e-07;-1.690057935253237531e+01
9.299114254625770570e+00;2.145319662361089286e-06;-1.361361805369354272e+01
9.424777960769361584e+00;4.135973473040621684e-06;-1.017981504809041482e+01
9.550441666912952599e+00;6.153716451962054634e-06;-6.612437413568197364e+00
9.676105373056543613e+00;8.189539567382553287e-06;-2.925801664165744942e+00
9.801769079200134627e+00;1.023422193213718856e-05;8.649908035401796536e-01
9.927432785343725641e+00;1.227834979289355033e-05;4.744063125000375969e+00
1.005309649148731665e+01;1.431235097015814972e-05;8.694828285509235144e+00
1.017876019763090767e+01;1.632654108973952134e-05;1.270005924722859447e+01
1.030442390377449868e+01;1.831117251427372139e-05;1.674196326065608176e+01
1.043008760991808970e+01;2.025647362557947417e-05;2.080226011697317290e+01
1.055575131606168071e+01;2.215269767802396927e-05;2.486226341998731826e+01
1.068141502220527173e+01;2.399017158438709885e-05;2.890296515214373940e+01
1.080707872834886274e+01;2.575934086479492180e-05;3.290512198016811851e+01
1.093274243449245375e+01;2.745081506816404726e-05;3.684934505709730246e+01
1.105840614063604477e+01;2.905541641595732472e-05;4.071619015284715459e+01
1.118406984677963578e+01;3.056422635339117733e-05;4.448624945288386812e+01
1.130973355292322680e+01;3.196862785515008909e-05;4.814024562558401499e+01
1.143539725906681781e+01;3.326035389505932471e-05;5.165912386847147530e+01
1.156106096521040882e+01;3.443152791859915851e-05;5.502414621976534193e+01
1.168672467135399984e+01;3.547470460318891128e-05;5.821698434832768498e+01
1.181238837749759085e+01;3.638291783047975514e-05;6.121981207994213037e+01
1.193805208364118187e+01;3.714970860180244472e-05;6.401539488095426123e+01
1.206371578978477288e+01;3.776917212761077280e-05;6.658718222724061775e+01
1.218937949592836389e+01;3.823598406249573145e-05;6.891939233294100120e+01
1.231504320207195491e+01;3.854544057091402465e-05;7.099709834911682549e+01
1.244070690821554592e+01;3.869348123242133397e-05;7.280631164450238657e+01
1.256637061435913694e+01;3.867673419577499772e-05;7.433405230405911368e+01
1.269203432050272795e+01;3.849249335363680302e-05;7.556843656151622213e+01
